source;target;label
34;21;66.75
34;22;42.26
34;23;86.80
34;26;15.50
34;28;54.93
34;5;31.53
34;20;30.38
34;25;3.42
34;30;15.82
34;38;2.44
34;39;74.20
34;46;19.36
34;47;14.25
34;49;36.95
34;50;85.25
34;55;19.25
34;58;39.91
34;60;64.14
34;61;8.29
34;64;22.98
34;69;88.60
34;74;83.33
34;77;81.72
34;82;61.84
34;83;63.41
34;85;58.61
34;91;17.29
34;92;10.16
34;95;74.18
34;96;80.33
34;99;46.59
34;35;35.29
34;43;66.98
34;44;28.14
34;48;64.65
34;53;15.85
34;59;88.28
34;63;21.72
34;67;39.95
34;80;88.09
34;87;83.17
35;2;81.81
35;4;19.35
35;5;11.68
35;12;24.23
35;13;19.15
35;18;51.89
35;19;12.12
35;23;45.53
35;24;64.61
35;25;74.12
35;29;67.43
35;0;40.20
35;3;4.91
35;8;20.35
35;11;43.83
35;17;22.76
35;34;35.29
35;36;60.28
35;40;81.57
35;44;83.66
35;45;80.52
35;49;87.41
35;50;52.40
35;58;15.99
35;60;13.72
35;61;39.20
35;70;74.57
35;79;49.04
35;82;28.68
35;86;5.50
35;88;59.63
35;89;67.23
35;92;87.07
35;52;73.74
35;55;84.13
35;68;8.74
35;69;82.32
35;71;46.33
35;80;45.09
35;81;32.73
35;83;3.97
35;85;47.54
35;90;11.41
35;94;61.39
35;98;53.77
36;4;30.80
36;7;78.47
36;14;2.53
36;21;69.19
36;23;54.03
36;25;71.22
36;27;29.84
36;35;60.28
36;3;35.16
36;10;73.66
36;19;67.49
36;33;81.10
36;37;58.44
36;38;18.89
36;40;23.03
36;42;8.85
36;45;52.25
36;51;64.42
36;56;62.06
36;58;81.42
36;61;9.34
36;62;83.33
36;66;36.97
36;72;27.04
36;74;15.94
36;77;16.09
36;80;66.97
36;86;40.35
36;87;87.40
36;96;83.72
36;99;77.61
36;52;60.92
36;57;65.05
36;59;28.03
36;60;30.93
36;65;14.69
36;67;45.24
36;69;7.39
36;73;11.77
36;76;76.58
36;79;65.51
36;82;31.16
36;89;11.96
36;91;74.23
36;95;68.58
36;97;2.13
37;0;22.26
37;1;47.02
37;2;80.41
37;3;29.19
37;4;51.70
37;11;80.64
37;14;25.79
37;19;7.28
37;27;43.90
37;31;25.98
37;36;58.44
37;8;53.89
37;9;23.64
37;13;43.46
37;16;2.94
37;17;12.00
37;23;61.55
37;28;89.24
37;42;83.11
37;43;37.64
37;48;14.98
37;49;16.21
37;53;24.32
37;54;23.22
37;58;47.36
37;61;64.30
37;62;73.76
37;72;53.31
37;74;43.24
37;79;49.94
37;85;37.89
37;88;78.43
37;91;22.54
37;94;3.48
37;96;26.90
37;39;6.74
37;44;46.16
37;50;11.66
37;52;21.53
37;55;73.75
37;56;64.93
37;64;45.40
37;68;35.74
37;70;10.32
37;73;68.92
37;75;46.11
37;78;38.92
37;83;62.03
37;95;89.90
38;2;34.76
38;3;70.05
38;8;51.30
38;9;73.61
38;14;61.49
38;25;64.78
38;32;27.62
38;34;2.44
38;36;18.89
38;6;81.31
38;7;55.41
38;12;86.76
38;16;84.59
38;21;60.46
38;33;32.57
38;39;54.40
38;44;8.85
38;51;30.49
38;52;84.26
38;54;81.10
38;57;72.06
38;58;44.93
38;66;45.05
38;68;6.79
38;69;76.71
38;71;73.19
38;73;58.97
38;74;73.30
38;77;70.38
38;80;54.95
38;83;39.83
38;85;7.83
38;86;13.10
38;94;29.01
38;95;66.95
38;97;87.04
38;40;34.09
38;48;55.90
38;50;8.96
38;53;36.12
38;59;71.55
38;60;79.64
38;63;51.52
38;76;45.20
38;84;51.32
38;89;40.45
38;91;36.12
38;93;66.74
38;99;52.91
39;1;78.22
39;3;43.29
39;4;63.50
39;12;21.05
39;13;71.97
39;15;46.48
39;25;44.03
39;32;56.32
39;34;74.20
39;38;54.40
39;7;76.29
39;37;6.74
39;41;8.29
39;44;18.81
39;60;81.34
39;62;53.12
39;67;13.69
39;69;84.02
39;70;89.31
39;72;28.07
39;73;51.05
39;77;42.40
39;80;41.71
39;81;51.41
39;85;18.58
39;94;35.20
39;95;4.92
39;96;21.00
39;97;74.42
39;98;15.49
39;47;89.98
39;48;45.34
39;49;25.94
39;54;79.86
39;59;30.58
39;61;73.85
39;71;27.48
39;78;88.45
39;88;28.51
39;89;49.82
39;99;67.27
40;3;65.93
40;4;5.58
40;5;73.06
40;7;85.38
40;12;52.43
40;16;85.44
40;22;81.81
40;24;49.81
40;35;81.57
40;36;23.03
40;1;84.25
40;6;65.42
40;9;3.73
40;11;24.65
40;18;88.06
40;21;65.57
40;25;89.87
40;29;50.42
40;31;14.12
40;38;34.09
40;41;85.63
40;42;37.47
40;43;1.91
40;49;11.47
40;55;81.34
40;60;45.69
40;62;10.07
40;63;32.45
40;65;77.29
40;66;9.44
40;76;37.31
40;77;22.61
40;78;10.74
40;79;13.71
40;83;11.43
40;84;89.40
40;87;60.54
40;90;3.32
40;92;23.02
40;47;69.62
40;52;65.21
40;74;1.68
40;93;58.90
40;97;34.96
41;4;1.34
41;6;2.14
41;15;69.27
41;17;47.18
41;23;15.53
41;30;83.18
41;31;17.64
41;39;8.29
41;40;85.63
41;0;87.84
41;1;89.13
41;5;7.45
41;8;3.69
41;19;83.61
41;20;34.63
41;22;75.54
41;24;53.83
41;25;83.95
41;26;67.51
41;33;65.23
41;45;27.49
41;48;62.00
41;51;2.59
41;55;54.11
41;57;77.00
41;60;62.98
41;66;58.01
41;67;2.59
41;73;24.56
41;74;19.48
41;75;89.42
41;83;70.91
41;84;72.83
41;92;48.28
41;93;28.03
41;97;79.90
41;44;7.79
41;47;49.17
41;56;13.73
41;58;26.95
41;61;38.05
41;63;39.66
41;68;66.77
41;81;59.86
41;89;33.77
41;90;70.33
41;91;13.45
41;94;81.25
41;96;76.30
41;98;65.68
41;99;53.20
42;1;76.22
42;5;85.87
42;15;77.25
42;16;55.48
42;17;10.51
42;18;10.03
42;21;55.95
42;23;1.43
42;26;9.92
42;31;7.84
42;36;8.85
42;37;83.11
42;40;37.47
42;12;51.99
42;19;21.00
42;20;21.32
42;22;84.83
42;33;6.40
42;51;38.29
42;57;21.82
42;61;65.25
42;62;40.64
42;63;48.19
42;65;33.53
42;72;4.39
42;75;75.86
42;87;11.01
42;88;36.03
42;89;89.64
42;91;62.25
42;94;23.06
42;97;80.13
42;98;69.58
42;43;15.80
42;47;28.61
42;49;11.25
42;53;26.41
42;56;73.30
42;71;60.65
42;74;29.36
42;78;72.80
42;81;28.26
42;82;85.99
42;86;5.32
42;93;45.62
42;96;64.79
43;0;83.91
43;15;33.98
43;19;4.39
43;26;62.91
43;30;56.78
43;32;46.59
43;37;37.64
43;40;1.91
43;2;35.26
43;7;22.46
43;14;12.24
43;20;84.07
43;27;15.23
43;28;78.25
43;31;31.32
43;34;66.98
43;42;15.80
43;44;53.18
43;48;87.42
43;49;36.97
43;52;40.67
43;56;13.85
43;60;34.86
43;62;85.50
43;63;32.83
43;65;86.09
43;67;56.77
43;75;42.57
43;81;55.53
43;84;17.89
43;88;87.63
43;91;73.64
43;95;49.00
43;99;59.35
43;46;88.67
43;47;57.71
43;53;43.07
43;55;41.48
43;58;36.26
43;69;48.81
43;71;77.76
43;78;54.27
43;82;50.97
43;89;80.63
44;1;71.60
44;2;36.29
44;3;1.79
44;4;38.30
44;11;20.41
44;14;4.89
44;19;43.92
44;24;65.76
44;25;31.36
44;35;83.66
44;38;8.85
44;39;18.81
44;43;53.18
44;0;49.34
44;7;22.52
44;9;2.24
44;10;12.60
44;13;17.65
44;18;89.52
44;31;79.62
44;32;19.05
44;33;36.25
44;34;28.14
44;37;46.16
44;41;7.79
44;46;11.09
44;47;65.92
44;48;1.69
44;49;78.10
44;51;50.42
44;57;11.03
44;59;28.60
44;63;55.40
44;68;60.20
44;70;13.66
44;73;45.86
44;77;64.16
44;80;15.15
44;87;63.48
44;93;46.29
44;95;22.82
44;96;77.29
44;53;78.02
44;58;53.26
44;64;4.90
44;65;26.84
44;67;51.79
44;69;62.61
44;72;11.92
44;74;77.06
44;75;11.34
44;81;60.57
44;83;43.86
44;85;85.96
44;89;49.03
44;90;60.13
45;7;21.35
45;10;15.12
45;11;67.36
45;23;24.33
45;26;36.81
45;28;46.12
45;29;64.47
45;30;16.19
45;33;61.28
45;35;80.52
45;36;52.25
45;41;27.49
45;0;64.59
45;4;80.44
45;8;62.36
45;13;25.39
45;14;13.37
45;27;47.80
45;32;31.90
45;52;89.48
45;53;87.97
45;54;19.55
45;55;69.38
45;58;28.04
45;59;12.55
45;60;21.93
45;66;79.40
45;68;28.34
45;73;13.80
45;77;59.62
45;78;1.74
45;79;3.08
45;81;54.20
45;82;61.14
45;85;66.22
45;87;35.68
45;91;13.85
45;96;54.45
45;97;35.08
45;46;71.87
45;47;22.54
45;49;57.86
45;62;47.06
45;63;88.43
45;65;8.33
45;67;1.95
45;72;62.73
45;74;23.11
45;75;26.44
45;76;39.78
45;86;12.83
45;88;73.33
45;90;53.46
45;92;45.59
45;93;74.05
45;95;48.44
46;1;77.19
46;5;53.93
46;8;57.40
46;10;58.07
46;13;37.88
46;19;58.67
46;20;57.65
46;21;31.45
46;25;5.82
46;26;8.96
46;28;28.01
46;30;18.20
46;31;86.12
46;33;35.30
46;34;19.36
46;44;11.09
46;0;8.60
46;3;6.71
46;6;9.96
46;12;58.89
46;16;68.58
46;18;25.86
46;23;4.00
46;24;59.02
46;32;33.78
46;43;88.67
46;45;71.87
46;47;18.32
46;49;87.52
46;52;70.37
46;57;14.58
46;58;59.56
46;62;61.61
46;66;66.85
46;67;61.96
46;70;19.95
46;71;21.01
46;73;19.22
46;74;49.87
46;77;17.82
46;78;31.58
46;83;84.81
46;84;53.49
46;89;68.72
46;94;46.66
46;97;25.65
46;98;16.37
46;99;54.79
46;51;88.09
46;59;15.87
46;61;12.82
46;64;15.31
46;69;18.15
46;85;82.99
46;86;42.93
46;92;11.65
47;6;8.66
47;14;86.06
47;16;57.26
47;19;41.90
47;20;3.57
47;21;42.07
47;29;77.75
47;30;47.19
47;32;21.33
47;33;18.29
47;34;14.25
47;44;65.92
47;46;18.32
47;4;65.34
47;8;23.66
47;10;53.71
47;11;78.57
47;15;79.91
47;24;36.75
47;39;89.98
47;40;69.62
47;41;49.17
47;42;28.61
47;43;57.71
47;45;22.54
47;48;33.74
47;51;55.86
47;52;31.62
47;55;38.24
47;58;59.19
47;59;63.70
47;63;7.46
47;65;47.81
47;69;24.70
47;75;4.89
47;80;55.02
47;82;3.66
47;64;67.54
47;66;54.77
47;67;12.49
47;71;52.46
47;73;38.54
47;85;36.24
47;91;22.96
47;92;4.43
47;96;3.28
48;1;79.38
48;2;84.17
48;3;78.65
48;27;35.83
48;28;51.62
48;30;34.01
48;37;14.98
48;41;62.00
48;43;87.42
48;44;1.69
48;47;33.74
48;5;20.53
48;6;11.69
48;7;8.67
48;8;42.59
48;9;29.70
48;10;5.83
48;13;60.10
48;14;8.81
48;15;16.40
48;18;76.35
48;19;81.17
48;29;60.76
48;33;57.25
48;34;64.65
48;38;55.90
48;39;45.34
48;49;67.36
48;50;49.15
48;52;31.07
48;53;40.04
48;56;81.80
48;62;6.69
48;64;73.32
48;65;38.06
48;67;13.76
48;68;68.09
48;74;6.99
48;77;22.20
48;78;73.16
48;88;57.13
48;93;24.84
48;95;20.64
48;96;66.14
48;99;7.29
48;51;47.60
48;57;11.75
48;71;7.10
48;75;37.97
48;80;46.15
48;81;50.26
48;86;20.60
49;6;89.86
49;13;55.74
49;18;11.37
49;21;9.85
49;22;8.11
49;25;28.06
49;34;36.95
49;35;87.41
49;37;16.21
49;40;11.47
49;43;36.97
49;44;78.10
49;46;87.52
49;48;67.36
49;1;69.22
49;2;1.35
49;5;18.47
49;8;21.69
49;19;27.43
49;30;10.29
49;31;18.65
49;33;46.62
49;39;25.94
49;42;11.25
49;45;57.86
49;55;60.49
49;56;67.68
49;59;61.77
49;62;72.00
49;65;5.70
49;66;9.93
49;67;55.46
49;70;50.50
49;72;68.89
49;74;64.04
49;78;9.17
49;80;26.32
49;86;29.96
49;63;43.21
49;68;36.35
49;71;4.14
49;73;55.33
49;76;33.43
49;77;43.36
49;81;68.36
49;87;60.85
49;88;13.59
49;89;69.60
49;91;31.18
49;93;26.98
49;95;5.35
50;1;30.77
50;2;89.08
50;3;45.92
50;8;76.47
50;15;64.19
50;16;55.99
50;25;8.12
50;26;5.18
50;27;55.98
50;29;48.33
50;34;85.25
50;35;52.40
50;48;49.15
50;5;27.27
50;11;13.12
50;12;73.57
50;19;5.21
50;20;60.93
50;21;70.94
50;23;63.54
50;24;49.71
50;28;47.57
50;31;33.40
50;33;84.61
50;37;11.66
50;38;8.96
50;51;39.17
50;56;29.75
50;61;27.16
50;62;66.23
50;66;87.59
50;70;4.46
50;71;42.38
50;76;20.33
50;77;79.87
50;80;66.55
50;84;15.63
50;88;6.66
50;89;88.42
50;92;32.10
50;94;48.27
50;95;84.67
50;97;78.94
50;52;80.83
50;63;47.69
50;64;63.30
50;69;31.77
50;74;15.86
50;75;81.66
50;79;65.81
50;81;80.82
50;82;23.06
50;96;60.34
51;3;27.01
51;10;30.08
51;16;35.94
51;17;55.90
51;20;25.55
51;22;36.78
51;26;87.92
51;36;64.42
51;38;30.49
51;41;2.59
51;42;38.29
51;44;50.42
51;47;55.86
51;50;39.17
51;6;86.98
51;7;10.60
51;9;7.71
51;13;67.06
51;14;11.83
51;18;49.64
51;21;80.32
51;29;17.66
51;31;70.69
51;32;11.79
51;33;38.06
51;46;88.09
51;48;47.60
51;58;68.01
51;60;32.84
51;61;61.46
51;71;30.97
51;76;48.83
51;77;83.97
51;80;43.81
51;88;8.00
51;93;78.43
51;98;64.92
51;99;8.09
51;53;41.20
51;56;5.66
51;62;31.73
51;69;19.49
51;79;24.62
51;87;58.61
51;92;5.06
52;8;81.66
52;9;83.82
52;11;41.89
52;15;71.46
52;18;15.54
52;19;78.98
52;20;19.62
52;21;54.10
52;29;28.50
52;31;3.09
52;32;37.56
52;38;84.26
52;43;40.67
52;45;89.48
52;46;70.37
52;47;31.62
52;48;31.07
52;4;26.68
52;6;40.23
52;7;40.65
52;10;70.96
52;12;13.20
52;14;26.01
52;16;47.14
52;23;43.64
52;24;25.71
52;33;50.97
52;35;73.74
52;36;60.92
52;37;21.53
52;40;65.21
52;50;80.83
52;56;16.35
52;63;89.51
52;68;54.05
52;72;15.98
52;78;46.12
52;79;73.34
52;80;84.33
52;85;79.17
52;94;81.49
52;95;38.69
52;96;24.47
52;97;48.59
52;98;46.47
52;60;46.50
52;69;69.16
52;74;4.46
52;82;10.48
52;83;74.34
52;86;12.29
52;88;24.04
52;92;39.94
53;4;69.47
53;8;13.21
53;13;82.53
53;19;7.18
53;20;27.42
53;21;6.88
53;24;22.77
53;26;31.26
53;27;44.45
53;37;24.32
53;45;87.97
53;48;40.04
53;1;14.72
53;9;14.91
53;14;63.73
53;17;21.82
53;18;24.53
53;28;4.56
53;29;72.14
53;32;3.87
53;34;15.85
53;38;36.12
53;42;26.41
53;43;43.07
53;44;78.02
53;51;41.20
53;56;54.69
53;58;77.00
53;60;44.90
53;62;88.46
53;66;29.72
53;74;55.05
53;77;73.86
53;79;66.05
53;84;43.28
53;86;83.78
53;91;8.28
53;97;12.50
53;64;40.66
53;65;33.73
53;71;22.59
53;75;20.50
53;80;32.55
53;81;31.58
53;82;67.93
54;0;2.29
54;8;76.97
54;10;16.87
54;11;61.84
54;12;35.70
54;13;54.51
54;17;79.93
54;19;17.83
54;20;59.31
54;21;68.64
54;24;35.54
54;25;65.99
54;26;88.62
54;27;59.79
54;30;86.19
54;32;29.35
54;37;23.22
54;38;81.10
54;45;19.55
54;5;81.68
54;39;79.86
54;55;11.77
54;57;10.97
54;60;29.13
54;61;59.57
54;62;41.04
54;67;75.38
54;69;61.21
54;70;16.35
54;71;85.47
54;75;19.24
54;77;51.95
54;78;45.72
54;79;55.66
54;90;27.10
54;91;31.07
54;95;77.07
54;96;76.24
54;99;81.93
54;56;45.09
54;64;58.99
54;65;64.86
54;68;45.92
54;72;33.01
54;73;15.66
54;74;25.84
54;83;24.13
54;85;11.26
54;87;87.33
54;89;82.08
54;94;5.22
54;97;78.20
55;4;40.14
55;9;86.12
55;10;60.68
55;14;5.39
55;16;19.73
55;17;56.30
55;20;29.43
55;21;78.79
55;29;57.04
55;34;19.25
55;40;81.34
55;41;54.11
55;45;69.38
55;47;38.24
55;49;60.49
55;54;11.77
55;0;7.62
55;5;41.21
55;8;79.51
55;11;2.36
55;12;38.47
55;22;30.93
55;24;76.39
55;35;84.13
55;37;73.75
55;43;41.48
55;58;76.68
55;59;15.25
55;61;53.58
55;62;52.02
55;63;4.30
55;66;13.34
55;69;26.36
55;79;85.40
55;82;86.99
55;83;48.61
55;85;74.53
55;87;37.67
55;89;5.55
55;91;46.81
55;93;1.96
55;94;80.20
55;68;29.64
55;72;28.58
55;90;72.69
55;92;73.75
56;1;64.61
56;2;50.08
56;8;79.30
56;9;73.81
56;11;80.08
56;13;4.94
56;14;71.54
56;23;60.37
56;24;87.27
56;26;87.06
56;29;54.19
56;30;88.05
56;32;53.15
56;36;62.06
56;43;13.85
56;48;81.80
56;49;67.68
56;50;29.75
56;52;16.35
56;53;54.69
56;3;86.01
56;18;5.25
56;20;58.55
56;21;67.95
56;28;82.01
56;33;64.42
56;37;64.93
56;41;13.73
56;42;73.30
56;51;5.66
56;54;45.09
56;57;15.93
56;60;8.98
56;61;6.82
56;62;1.99
56;65;75.33
56;66;71.03
56;68;8.45
56;72;15.04
56;75;69.98
56;76;82.38
56;79;44.80
56;81;50.79
56;82;38.23
56;83;5.15
56;86;80.95
56;88;38.25
56;91;41.89
56;96;51.21
56;98;5.48
56;99;36.18
56;63;25.43
56;64;42.42
56;67;22.66
56;74;34.89
56;90;60.32
56;94;48.29
56;95;14.33
57;3;49.96
57;11;19.54
57;13;49.96
57;16;16.13
57;19;36.04
57;20;35.49
57;21;43.07
57;27;18.86
57;31;7.93
57;32;80.82
57;38;72.06
57;41;77.00
57;42;21.82
57;44;11.03
57;46;14.58
57;54;10.97
57;56;15.93
57;7;33.31
57;8;10.36
57;10;30.41
57;15;9.56
57;36;65.05
57;48;11.75
57;61;40.00
57;63;66.55
57;64;81.04
57;71;22.76
57;74;57.94
57;75;28.69
57;76;14.13
57;80;47.68
57;82;9.52
57;85;3.09
57;88;29.62
57;93;25.31
57;99;73.35
57;62;75.70
57;68;85.13
57;79;19.84
57;84;14.25
57;91;49.75
57;92;85.43
57;98;44.95
58;5;17.33
58;13;4.20
58;15;76.54
58;23;53.62
58;34;39.91
58;35;15.99
58;36;81.42
58;37;47.36
58;38;44.93
58;45;28.04
58;46;59.56
58;47;59.19
58;51;68.01
58;53;77.00
58;55;76.68
58;3;10.03
58;4;87.76
58;7;68.57
58;8;64.53
58;9;24.45
58;11;20.18
58;12;74.02
58;21;61.89
58;22;20.21
58;24;17.86
58;30;16.77
58;41;26.95
58;43;36.26
58;44;53.26
58;62;48.45
58;69;45.31
58;70;56.16
58;74;59.06
58;82;73.63
58;83;58.59
58;89;13.45
58;93;70.87
58;95;7.81
58;59;73.40
58;60;89.96
58;61;88.23
58;72;87.20
58;91;78.83
58;94;54.85
58;98;20.99
58;99;65.22
59;1;26.94
59;3;86.06
59;8;34.27
59;9;60.21
59;10;85.48
59;13;68.75
59;15;66.70
59;16;12.57
59;22;71.74
59;24;73.80
59;28;25.29
59;30;15.42
59;33;71.40
59;44;28.60
59;45;12.55
59;47;63.70
59;49;61.77
59;55;15.25
59;4;41.36
59;11;17.61
59;19;61.66
59;21;79.90
59;25;58.99
59;26;30.76
59;34;88.28
59;36;28.03
59;38;71.55
59;39;30.58
59;46;15.87
59;58;73.40
59;61;48.79
59;65;62.24
59;67;73.42
59;68;65.11
59;69;20.83
59;71;63.88
59;76;52.81
59;79;17.68
59;81;50.41
59;85;26.38
59;88;11.82
59;93;77.92
59;96;82.26
59;97;80.23
59;66;46.26
59;70;67.61
59;80;47.81
59;82;31.99
59;86;87.60
59;87;79.10
59;91;56.70
59;95;48.20
60;3;78.53
60;6;87.21
60;8;25.54
60;12;37.29
60;14;41.25
60;16;85.11
60;17;71.37
60;22;15.22
60;28;17.09
60;34;64.14
60;35;13.72
60;39;81.34
60;40;45.69
60;41;62.98
60;43;34.86
60;45;21.93
60;51;32.84
60;53;44.90
60;54;29.13
60;56;8.98
60;0;13.18
60;1;86.53
60;2;3.17
60;5;19.20
60;7;89.25
60;10;35.84
60;13;18.92
60;19;73.65
60;23;47.98
60;36;30.93
60;38;79.64
60;52;46.50
60;58;89.96
60;71;33.52
60;72;78.84
60;74;22.23
60;77;45.88
60;80;22.59
60;87;42.81
60;88;28.15
60;89;65.41
60;90;79.76
60;97;44.82
60;99;85.91
60;63;34.24
60;65;53.11
60;67;80.70
60;70;82.10
60;73;73.84
60;78;10.01
60;79;20.27
60;82;21.52
60;98;19.83
61;1;84.46
61;2;25.14
61;9;65.62
61;17;27.32
61;18;35.99
61;19;68.71
61;25;82.85
61;27;31.40
61;31;63.54
61;34;8.29
61;35;39.20
61;36;9.34
61;37;64.30
61;42;65.25
61;50;27.16
61;51;61.46
61;54;59.57
61;55;53.58
61;56;6.82
61;57;40.00
61;59;48.79
61;6;52.86
61;8;12.75
61;12;63.49
61;13;79.10
61;14;19.66
61;15;44.45
61;20;13.68
61;23;28.42
61;26;34.03
61;32;79.32
61;39;73.85
61;41;38.05
61;46;12.82
61;58;88.23
61;71;23.19
61;73;45.84
61;75;68.28
61;76;64.39
61;80;22.90
61;81;14.26
61;83;88.69
61;84;39.70
61;86;48.83
61;90;23.12
61;99;27.14
61;62;19.28
61;64;49.81
61;70;9.28
61;74;72.11
61;82;39.76
61;89;89.44
62;0;27.47
62;5;85.63
62;6;82.30
62;8;8.76
62;9;13.41
62;10;70.57
62;13;31.95
62;16;41.87
62;17;58.86
62;18;51.28
62;20;19.74
62;24;52.64
62;25;87.26
62;33;46.90
62;36;83.33
62;37;73.76
62;39;53.12
62;40;10.07
62;42;40.64
62;43;85.50
62;46;61.61
62;48;6.69
62;49;72.00
62;50;66.23
62;53;88.46
62;54;41.04
62;55;52.02
62;56;1.99
62;58;48.45
62;2;65.61
62;3;47.04
62;7;58.10
62;12;68.49
62;15;27.35
62;19;28.78
62;23;40.40
62;26;36.15
62;29;82.28
62;30;51.91
62;45;47.06
62;51;31.73
62;57;75.70
62;61;19.28
62;64;12.58
62;69;45.64
62;75;85.00
62;80;12.71
62;83;25.88
62;85;64.70
62;86;31.99
62;95;56.29
62;68;71.70
62;79;21.07
62;81;66.56
62;93;40.70
62;99;85.96
63;0;1.46
63;3;26.14
63;4;23.58
63;5;35.12
63;8;10.17
63;17;16.88
63;19;41.85
63;20;30.27
63;23;85.51
63;30;36.92
63;31;19.25
63;32;7.82
63;40;32.45
63;42;48.19
63;43;32.83
63;44;55.40
63;47;7.46
63;52;89.51
63;55;4.30
63;57;66.55
63;2;79.60
63;6;83.11
63;9;47.17
63;10;79.30
63;11;22.97
63;12;55.76
63;13;17.93
63;14;86.15
63;15;51.35
63;21;71.06
63;34;21.72
63;38;51.52
63;41;39.66
63;45;88.43
63;49;43.21
63;50;47.69
63;56;25.43
63;60;34.24
63;68;4.77
63;70;61.37
63;74;63.66
63;81;68.43
63;82;11.83
63;84;26.37
63;93;84.11
63;94;38.80
63;69;81.26
63;71;85.65
63;72;5.17
63;80;88.57
63;85;7.39
63;87;54.86
63;92;77.63
64;7;23.55
64;10;77.81
64;17;46.78
64;23;36.13
64;28;34.90
64;29;20.68
64;31;17.95
64;34;22.98
64;48;73.32
64;57;81.04
64;62;12.58
64;3;87.67
64;4;19.56
64;5;73.26
64;19;42.95
64;21;36.15
64;24;14.17
64;25;7.75
64;26;77.12
64;30;81.05
64;33;70.16
64;37;45.40
64;44;4.90
64;46;15.31
64;47;67.54
64;50;63.30
64;53;40.66
64;54;58.99
64;56;42.42
64;61;49.81
64;68;37.27
64;71;49.30
64;75;71.66
64;76;63.34
64;80;70.77
64;82;18.97
64;86;61.78
64;88;46.69
64;91;70.97
64;92;59.93
64;93;10.65
64;97;44.38
64;98;24.30
64;65;79.61
64;70;13.72
64;83;18.41
64;89;11.25
64;94;22.47
64;99;22.94
65;4;51.23
65;9;6.10
65;10;16.45
65;14;38.65
65;19;18.67
65;26;3.99
65;29;72.53
65;30;85.45
65;32;25.28
65;40;77.29
65;42;33.53
65;43;86.09
65;47;47.81
65;48;38.06
65;49;5.70
65;56;75.33
65;59;62.24
65;2;75.53
65;5;70.12
65;8;9.13
65;11;69.64
65;16;9.62
65;18;49.17
65;23;54.80
65;36;14.69
65;44;26.84
65;45;8.33
65;53;33.73
65;54;64.86
65;60;53.11
65;64;79.61
65;66;80.78
65;71;70.28
65;79;31.56
65;85;87.34
65;91;65.44
65;96;43.15
65;97;59.04
65;88;31.90
65;94;15.27
65;98;15.08
66;0;70.21
66;1;28.94
66;4;78.58
66;7;43.70
66;9;44.87
66;12;15.92
66;13;85.60
66;18;31.23
66;26;74.16
66;28;83.36
66;30;26.24
66;33;83.69
66;36;36.97
66;38;45.05
66;40;9.44
66;41;58.01
66;45;79.40
66;46;66.85
66;49;9.93
66;50;87.59
66;53;29.72
66;55;13.34
66;56;71.03
66;65;80.78
66;3;85.58
66;8;6.76
66;16;14.90
66;17;75.95
66;21;66.90
66;24;26.46
66;31;76.51
66;32;70.56
66;47;54.77
66;59;46.26
66;70;69.30
66;72;51.33
66;75;32.71
66;77;46.96
66;82;4.24
66;83;22.93
66;88;53.04
66;90;55.10
66;94;2.67
66;96;61.02
66;68;32.02
66;69;73.84
66;76;19.78
66;81;56.13
66;84;40.48
66;91;51.98
66;92;32.70
66;93;87.39
66;99;52.70
67;3;42.32
67;6;63.33
67;10;29.70
67;14;47.64
67;18;67.05
67;20;58.84
67;22;8.95
67;25;33.92
67;28;28.18
67;39;13.69
67;41;2.59
67;43;56.77
67;46;61.96
67;48;13.76
67;49;55.46
67;54;75.38
67;59;73.42
67;4;85.74
67;12;11.03
67;13;18.74
67;21;50.30
67;30;89.28
67;34;39.95
67;36;45.24
67;44;51.79
67;45;1.95
67;47;12.49
67;56;22.66
67;60;80.70
67;73;77.56
67;75;54.85
67;76;24.62
67;80;1.76
67;83;1.26
67;85;70.24
67;88;30.55
67;94;85.04
67;99;23.62
67;68;88.31
67;72;62.88
67;89;47.92
67;90;67.69
67;93;78.62
67;96;9.18
67;97;39.07
68;0;63.99
68;1;45.83
68;4;42.12
68;7;41.58
68;8;24.23
68;10;30.43
68;14;16.62
68;16;16.25
68;23;19.02
68;25;28.09
68;38;6.79
68;44;60.20
68;45;28.34
68;48;68.09
68;52;54.05
68;56;8.45
68;59;65.11
68;63;4.77
68;64;37.27
68;5;88.57
68;6;53.71
68;12;54.21
68;13;14.42
68;15;82.27
68;18;20.92
68;22;61.38
68;24;33.40
68;31;57.60
68;35;8.74
68;37;35.74
68;41;66.77
68;49;36.35
68;54;45.92
68;55;29.64
68;57;85.13
68;62;71.70
68;66;32.02
68;67;88.31
68;71;5.98
68;75;85.13
68;82;39.43
68;88;20.43
68;91;6.93
68;69;27.68
68;77;72.60
68;83;9.86
68;85;24.38
68;89;45.51
68;97;61.85
69;12;33.07
69;14;62.96
69;19;67.04
69;20;60.98
69;24;52.59
69;28;83.40
69;31;28.35
69;32;20.17
69;34;88.60
69;38;76.71
69;39;84.02
69;47;24.70
69;54;61.21
69;55;26.36
69;58;45.31
69;59;20.83
69;62;45.64
69;2;74.20
69;3;13.67
69;5;47.08
69;8;80.09
69;15;80.14
69;27;13.80
69;35;82.32
69;36;7.39
69;43;48.81
69;44;62.61
69;46;18.15
69;50;31.77
69;51;19.49
69;52;69.16
69;63;81.26
