source;target;label
346;368;69.78
347;344;50.51
347;346;4.84
347;351;17.53
347;353;65.98
347;357;56.65
348;342;83.30
348;344;39.38
348;345;66.34
348;350;19.64
348;352;58.74
349;350;20.40
349;351;79.12
349;352;44.30
349;353;69.51
349;367;25.02
350;345;5.17
350;348;19.64
350;349;20.40
350;351;75.70
350;374;72.43
351;340;36.59
351;343;55.29
351;346;89.05
351;347;17.53
351;349;79.12
351;350;75.70
352;336;26.55
352;342;34.82
352;348;58.74
352;349;44.30
352;353;64.15
353;347;65.98
353;349;69.51
353;352;64.15
353;358;57.96
353;362;57.83
354;355;21.38
354;356;13.13
354;357;30.54
354;359;60.84
354;363;29.34
355;345;58.74
355;354;21.38
355;357;26.70
355;363;48.85
355;368;57.34
356;354;13.13
356;357;64.67
356;360;50.52
356;363;51.85
356;367;87.43
357;347;56.65
357;354;30.54
357;355;26.70
357;356;64.67
357;359;11.16
358;341;62.57
358;353;57.96
358;363;19.60
358;364;56.49
358;368;16.74
359;354;60.84
359;357;11.16
359;360;40.71
359;363;27.12
359;367;86.64
360;356;50.52
360;359;40.71
360;362;49.04
360;363;44.31
360;367;12.44
361;362;26.58
361;363;76.56
361;365;16.09
361;368;25.75
361;369;27.74
362;353;57.83
362;360;49.04
362;361;26.58
362;363;75.44
362;370;69.86
363;354;29.34
363;355;48.85
363;356;51.85
363;358;19.60
363;359;27.12
363;360;44.31
363;361;76.56
363;362;75.44
364;358;56.49
364;366;32.80
364;367;18.77
364;369;3.66
364;375;72.29
365;361;16.09
365;366;48.73
365;368;65.80
365;371;8.81
365;373;72.66
366;364;32.80
366;365;48.73
366;367;14.17
366;368;55.24
366;370;55.28
367;349;25.02
367;356;87.43
367;359;86.64
367;360;12.44
367;364;18.77
367;366;14.17
368;346;69.78
368;355;57.34
368;358;16.74
368;361;25.75
368;365;65.80
368;366;55.24
369;361;27.74
369;364;3.66
369;370;58.87
369;373;34.30
369;379;62.42
370;362;69.86
370;366;55.28
370;369;58.87
370;374;80.19
370;377;61.37
371;365;8.81
371;373;53.46
371;374;78.78
371;376;6.31
371;378;5.41
372;373;52.20
372;374;88.43
372;375;55.13
372;376;7.93
372;379;43.89
373;365;72.66
373;369;34.30
373;371;53.46
373;372;52.20
373;388;1.29
374;350;72.43
374;370;80.19
374;371;78.78
374;372;88.43
374;377;28.06
375;364;72.29
375;372;55.13
375;377;66.40
375;380;10.94
375;391;72.35
376;371;6.31
376;372;7.93
376;379;14.17
376;380;55.82
376;383;74.37
377;370;61.37
377;374;28.06
377;375;66.40
377;380;23.79
377;389;9.05
378;371;5.41
378;380;52.13
378;381;12.21
378;382;86.32
378;393;81.65
379;369;62.42
379;372;43.89
379;376;14.17
379;383;82.24
379;404;71.32
380;375;10.94
380;376;55.82
380;377;23.79
380;378;52.13
380;381;7.31
381;345;80.96
381;378;12.21
381;380;7.31
381;384;71.56
381;388;45.04
382;378;86.32
382;384;17.37
382;385;59.89
382;388;87.84
382;395;35.78
383;376;74.37
383;379;82.24
383;384;29.66
383;386;78.40
383;398;76.13
384;381;71.56
384;382;17.37
384;383;29.66
384;387;63.25
384;388;6.03
385;382;59.89
385;386;48.59
385;389;82.53
385;391;1.55
385;409;65.58
386;383;78.40
386;385;48.59
386;387;46.90
386;389;22.14
386;398;48.20
387;384;63.25
387;386;46.90
387;389;48.25
387;390;70.14
387;391;59.49
388;373;1.29
388;381;45.04
388;382;87.84
388;384;6.03
388;389;35.65
389;377;9.05
389;385;82.53
389;386;22.14
389;387;48.25
389;388;35.65
390;387;70.14
390;393;80.01
390;395;42.42
390;400;70.99
390;407;51.59
391;375;72.35
391;385;1.55
391;387;59.49
391;392;1.63
391;397;56.62
392;391;1.63
392;393;32.42
392;394;11.42
392;395;1.12
392;408;80.64
393;378;81.65
393;390;80.01
393;392;32.42
393;396;8.90
393;397;74.05
394;392;11.42
394;396;79.60
394;397;48.09
394;399;23.44
394;404;8.96
395;382;35.78
395;390;42.42
395;392;1.12
395;396;83.29
395;400;31.13
396;393;8.90
396;394;79.60
396;395;83.29
396;398;35.00
396;400;9.27
397;391;56.62
397;393;74.05
397;394;48.09
397;398;88.43
397;401;63.43
398;383;76.13
398;386;48.20
398;396;35.00
398;397;88.43
398;405;81.04
399;394;23.44
399;400;21.81
399;401;50.22
399;402;56.71
399;403;66.36
400;390;70.99
400;395;31.13
400;396;9.27
400;399;21.81
400;404;80.45
401;397;63.43
401;399;50.22
401;403;47.96
401;408;85.38
401;412;22.18
402;399;56.71
402;403;1.80
402;404;75.18
402;405;14.28
402;413;24.23
403;399;66.36
403;401;47.96
403;402;1.80
403;404;42.37
403;408;38.02
404;379;71.32
404;394;8.96
404;400;80.45
404;402;75.18
404;403;42.37
405;398;81.04
405;402;14.28
405;406;85.04
405;409;38.95
405;411;39.40
406;405;85.04
406;408;27.74
406;410;67.58
406;411;28.42
406;413;72.45
407;390;51.59
407;408;71.91
407;409;33.35
407;410;39.84
407;411;54.15
408;392;80.64
408;401;85.38
408;403;38.02
408;406;27.74
408;407;71.91
409;385;65.58
409;405;38.95
409;407;33.35
409;411;24.17
409;415;67.59
410;406;67.58
410;407;39.84
410;411;71.78
410;412;66.46
410;419;19.59
411;405;39.40
411;406;28.42
411;407;54.15
411;409;24.17
411;410;71.78
412;401;22.18
412;410;66.46
412;416;47.31
412;421;67.85
412;423;82.97
413;402;24.23
413;406;72.45
413;414;1.61
413;415;84.28
413;416;15.12
414;413;1.61
414;416;39.99
414;417;70.38
414;419;39.84
414;424;65.55
415;409;67.59
415;413;84.28
415;416;51.43
415;417;62.58
415;422;45.99
416;412;47.31
416;413;15.12
416;414;39.99
416;415;51.43
416;419;53.03
417;414;70.38
417;415;62.58
417;418;86.59
417;419;22.29
417;421;44.77
418;417;86.59
418;419;39.15
418;422;71.31
418;423;66.44
418;425;24.77
419;410;19.59
419;414;39.84
419;416;53.03
419;417;22.29
419;418;39.15
420;421;43.55
420;422;57.33
420;424;68.30
420;425;7.13
420;436;4.16
421;412;67.85
421;417;44.77
421;420;43.55
421;423;15.91
421;432;80.95
422;415;45.99
422;418;71.31
422;420;57.33
422;423;58.23
422;424;32.44
423;412;82.97
423;418;66.44
423;421;15.91
423;422;58.23
423;444;38.20
424;414;65.55
424;420;68.30
424;422;32.44
424;428;76.23
424;430;76.88
425;418;24.77
425;420;7.13
425;426;8.02
425;427;84.16
425;430;36.85
426;425;8.02
426;427;22.95
426;428;53.66
426;429;54.51
426;437;77.03
427;425;84.16
427;426;22.95
427;428;62.68
427;430;12.92
427;432;81.29
428;424;76.23
428;426;53.66
428;427;62.68
428;433;65.38
428;435;7.36
429;426;54.51
429;431;68.33
429;432;34.36
429;433;70.53
429;454;18.32
430;424;76.88
430;425;36.85
430;427;12.92
430;431;67.69
430;435;61.67
431;429;68.33
431;430;67.69
431;432;83.95
431;434;52.71
431;443;37.17
432;421;80.95
432;427;81.29
432;429;34.36
432;431;83.95
432;433;17.59
433;428;65.38
433;429;70.53
433;432;17.59
433;435;39.14
433;440;40.03
434;431;52.71
434;435;62.43
434;436;17.17
434;440;65.40
434;447;21.54
435;428;7.36
435;430;61.67
435;433;39.14
435;434;62.43
435;444;54.21
436;420;4.16
436;434;17.17
436;438;85.04
436;440;13.92
436;449;45.66
437;426;77.03
437;438;73.27
437;440;54.95
437;443;45.63
437;446;19.64
438;436;85.04
438;437;73.27
438;439;47.35
438;443;38.95
438;463;60.01
439;438;47.35
439;441;61.48
439;442;12.51
439;448;38.77
439;454;14.63
440;433;40.03
440;434;65.40
440;436;13.92
440;437;54.95
440;441;39.69
441;439;61.48
441;440;39.69
441;442;86.03
441;448;44.69
441;449;70.45
442;439;12.51
442;441;86.03
442;443;52.13
442;444;80.83
442;448;4.06
443;431;37.17
443;437;45.63
443;438;38.95
443;442;52.13
443;451;35.89
444;423;38.20
444;435;54.21
444;442;80.83
444;447;8.76
444;448;45.00
445;446;84.34
445;447;80.71
445;448;41.96
445;452;69.52
445;463;9.39
446;437;19.64
446;445;84.34
446;447;72.02
446;451;20.54
446;454;65.05
447;434;21.54
447;444;8.76
447;445;80.71
447;446;72.02
447;448;10.74
448;439;38.77
448;441;44.69
448;442;4.06
448;444;45.00
448;445;41.96
448;447;10.74
449;436;45.66
449;441;70.45
449;452;58.68
449;454;52.74
449;456;32.95
450;451;67.13
450;452;83.95
450;453;20.93
450;459;70.19
450;461;55.01
451;443;35.89
451;446;20.54
451;450;67.13
451;457;15.72
451;462;27.60
452;445;69.52
452;449;58.68
452;450;83.95
452;460;67.44
452;464;17.27
453;450;20.93
453;454;14.96
453;455;18.42
453;457;4.60
453;461;60.61
454;429;18.32
454;439;14.63
454;446;65.05
454;449;52.74
454;453;14.96
455;453;18.42
455;456;61.09
455;457;22.48
455;461;70.55
455;464;31.96
456;449;32.95
456;455;61.09
456;457;4.57
456;461;43.28
456;464;72.27
457;451;15.72
457;453;4.60
457;455;22.48
457;456;4.57
457;479;11.57
458;459;43.98
458;460;78.61
458;462;20.39
458;463;57.07
458;467;42.85
459;450;70.19
459;458;43.98
459;460;81.53
459;462;17.40
459;464;83.46
460;452;67.44
460;458;78.61
460;459;81.53
460;463;51.85
460;471;12.86
461;450;55.01
461;453;60.61
461;455;70.55
461;456;43.28
461;463;2.26
462;451;27.60
462;458;20.39
462;459;17.40
462;463;79.70
462;464;77.95
463;438;60.01
463;445;9.39
463;458;57.07
463;460;51.85
463;461;2.26
463;462;79.70
464;452;17.27
464;455;31.96
464;456;72.27
464;459;83.46
464;462;77.95
465;466;53.31
465;467;65.62
465;468;69.98
465;469;29.73
465;472;7.75
466;465;53.31
466;467;33.04
466;468;17.80
466;470;9.58
466;484;16.96
467;458;42.85
467;465;65.62
467;466;33.04
467;474;27.90
467;475;18.54
468;465;69.98
468;466;17.80
468;471;11.84
468;472;57.60
468;474;22.93
469;465;29.73
469;470;7.99
469;473;2.97
469;474;1.05
469;477;32.63
470;466;9.58
470;469;7.99
470;475;14.15
470;476;75.67
470;484;87.16
471;460;12.86
471;468;11.84
471;472;58.41
471;473;21.42
471;474;66.52
472;465;7.75
472;468;57.60
472;471;58.41
472;477;46.09
472;487;55.08
473;469;2.97
473;471;21.42
473;474;10.28
473;477;41.16
473;481;89.61
474;467;27.90
474;468;22.93
474;469;1.05
474;471;66.52
474;473;10.28
475;467;18.54
475;470;14.15
475;476;55.78
475;477;73.22
475;479;84.03
476;470;75.67
476;475;55.78
476;477;80.77
476;478;63.50
476;482;4.80
477;469;32.63
477;472;46.09
477;473;41.16
477;475;73.22
477;476;80.77
478;476;63.50
478;479;27.96
478;480;8.81
478;481;81.45
478;486;88.80
479;457;11.57
479;475;84.03
479;478;27.96
479;486;1.39
479;491;80.83
480;478;8.81
480;481;42.30
480;482;79.93
480;483;68.66
480;486;3.09
481;473;89.61
481;478;81.45
481;480;42.30
481;482;76.73
481;485;25.25
482;476;4.80
482;480;79.93
482;481;76.73
482;484;68.06
482;490;1.94
483;480;68.66
483;484;65.24
483;486;25.93
483;487;24.51
483;492;59.22
484;466;16.96
484;470;87.16
484;482;68.06
484;483;65.24
484;486;61.14
485;481;25.25
485;487;67.39
485;488;76.60
485;489;68.26
485;494;79.58
486;478;88.80
486;479;1.39
486;480;3.09
486;483;25.93
486;484;61.14
487;472;55.08
487;483;24.51
487;485;67.39
487;489;69.98
487;490;4.14
488;485;76.60
488;490;83.01
488;491;41.22
488;498;28.27
489;485;68.26
489;487;69.98
489;490;37.30
489;492;62.57
489;493;63.43
490;482;1.94
490;487;4.14
490;488;83.01
490;489;37.30
490;491;71.40
491;479;80.83
491;488;41.22
491;490;71.40
491;492;84.11
491;495;13.91
492;483;59.22
492;489;62.57
492;491;84.11
492;496;31.36
493;489;63.43
493;494;43.26
493;497;29.51
493;498;24.01
493;499;83.98
494;485;79.58
494;493;43.26
494;495;84.12
494;496;21.52
494;497;66.57
495;491;13.91
495;494;84.12
495;496;81.31
495;497;41.03
495;498;20.22
496;492;31.36
496;494;21.52
496;495;81.31
496;498;64.86
497;493;29.51
497;494;66.57
497;495;41.03
497;499;73.25
498;488;28.27
498;493;24.01
498;495;20.22
498;496;64.86
499;493;83.98
499;497;73.25
