source;target;label
94;91;61.30
94;96;10.10
94;97;38.98
94;99;11.31
95;51;15.63
95;54;89.52
95;62;85.04
95;69;72.51
95;70;28.02
95;74;66.62
95;77;41.15
95;78;17.99
95;79;14.33
95;82;28.33
95;84;81.68
95;87;76.45
95;89;24.84
95;90;61.15
95;91;58.53
95;93;68.93
95;98;59.84
96;53;82.08
96;67;21.34
96;74;51.72
96;78;38.40
96;83;15.53
96;85;39.01
96;88;54.70
96;94;10.10
96;98;15.78
96;99;88.00
97;72;32.74
97;81;26.73
97;83;60.43
97;85;25.67
97;88;25.04
97;90;84.19
97;92;17.54
97;93;51.91
97;94;38.98
98;50;19.37
98;56;21.80
98;57;17.45
98;79;37.33
98;80;18.38
98;85;62.56
98;87;37.22
98;88;17.82
98;89;39.01
98;90;9.11
98;93;6.47
98;95;59.84
98;96;15.78
99;51;68.95
99;62;38.05
99;87;72.58
99;88;23.73
99;93;52.90
99;94;11.31
99;96;88.00
