source;target;label
119;451;40.34
119;468;48.90
120;20;64.67
120;47;76.12
120;66;2.60
120;88;3.83
120;142;73.34
120;143;61.95
120;213;8.00
120;219;77.08
120;232;3.51
120;290;20.39
120;337;35.13
120;419;23.24
120;432;63.20
120;474;11.30
120;496;73.15
120;499;79.20
121;19;50.83
121;27;19.48
121;60;68.84
121;93;88.82
121;136;2.80
121;150;64.91
121;172;60.83
121;227;8.30
121;263;66.93
121;296;33.82
121;302;33.97
121;319;57.08
121;321;70.94
121;347;64.55
121;348;47.18
121;396;73.92
121;411;71.81
121;436;17.55
121;481;12.93
122;15;46.77
122;56;61.29
122;92;66.84
122;108;62.02
122;157;43.66
122;165;50.59
122;183;63.60
122;202;28.47
122;261;31.20
122;280;83.74
122;293;3.37
122;383;4.20
122;412;78.90
122;450;1.88
122;453;36.04
122;485;13.84
123;1;68.24
123;100;10.81
123;115;59.01
123;116;64.77
123;169;64.62
123;209;87.19
123;258;3.87
123;273;56.48
123;309;82.01
123;359;18.44
123;378;80.70
123;451;87.79
123;483;81.76
124;59;56.76
124;134;13.74
124;207;45.69
124;354;54.94
125;29;78.53
125;72;53.70
125;97;73.96
125;130;75.52
125;173;46.74
125;188;7.18
125;254;62.76
125;288;75.30
125;388;25.42
125;440;21.61
125;455;37.14
125;470;40.89
126;16;68.30
126;68;70.83
126;98;32.51
126;110;57.03
126;162;25.88
126;175;45.71
126;198;74.63
126;199;76.62
126;245;17.51
126;260;28.26
126;285;41.94
126;317;43.06
126;376;64.77
126;413;75.23
126;417;63.50
126;469;82.23
126;493;26.43
127;13;39.90
127;39;64.05
127;58;70.89
127;75;37.76
127;94;45.93
127;161;19.16
127;225;25.96
127;246;37.48
127;316;39.32
127;329;37.22
127;339;20.05
127;403;89.76
127;408;46.93
127;409;27.56
127;420;47.86
127;435;41.23
127;462;62.11
127;489;42.11
128;0;59.01
128;35;53.85
128;51;85.53
128;206;52.37
128;212;46.27
128;235;9.70
128;259;11.21
128;284;53.64
128;362;37.41
128;405;5.63
128;427;32.35
128;463;62.14
129;83;19.37
129;290;68.18
129;448;70.02
129;474;84.08
130;14;62.27
130;29;28.52
130;32;11.66
130;55;17.91
130;63;58.15
130;72;70.38
130;97;23.70
130;125;75.52
130;135;41.80
130;173;71.87
130;188;21.05
130;218;45.51
130;240;87.37
130;288;68.06
130;368;45.24
130;389;53.63
130;455;74.79
130;470;44.94
131;10;29.60
131;26;19.46
131;43;32.81
131;69;21.32
131;106;9.12
131;109;78.42
131;224;11.15
131;242;6.84
131;272;77.28
131;278;81.93
131;283;65.12
131;335;52.22
131;373;70.41
131;430;57.84
131;438;43.84
131;475;50.22
131;479;22.88
131;495;32.01
132;5;12.59
132;10;37.62
132;34;60.38
132;60;12.31
132;93;62.26
132;106;18.31
132;172;71.27
132;185;68.58
132;239;40.94
132;296;59.78
132;302;65.48
132;304;74.55
132;321;54.39
132;323;84.99
132;348;7.25
132;373;34.67
132;430;46.03
132;436;55.99
132;475;54.70
132;488;23.82
133;1;15.63
133;25;77.77
133;44;8.82
133;100;72.32
133;103;55.15
133;169;49.57
133;209;29.23
133;238;71.19
133;255;9.20
133;301;37.93
133;366;23.24
133;418;88.76
133;434;87.61
133;451;10.56
133;468;32.50
133;481;68.82
134;59;59.34
134;81;77.78
134;124;13.74
134;201;21.62
134;354;66.37
134;426;36.52
135;29;49.60
135;32;20.16
135;63;64.65
135;90;72.64
135;97;62.05
135;130;41.80
135;173;83.39
135;188;40.51
135;218;85.89
135;240;2.14
135;287;42.31
135;288;52.49
135;331;87.13
135;356;65.00
135;395;57.75
135;455;76.97
135;498;26.62
136;5;14.43
136;6;18.06
136;19;83.65
136;27;50.46
136;60;68.83
136;93;7.37
136;121;2.80
136;166;42.83
136;172;11.42
136;185;25.41
136;227;64.35
136;296;74.36
136;302;17.96
136;306;1.44
136;321;23.88
136;333;79.18
136;347;67.77
136;348;63.91
136;396;10.89
137;57;35.53
137;70;26.25
137;98;88.32
137;111;46.89
137;138;27.18
137;153;88.31
137;160;64.70
137;175;2.22
137;191;26.01
137;198;38.14
137;275;43.12
137;313;78.39
137;370;18.00
137;375;28.11
137;397;84.07
138;68;33.80
138;70;73.45
138;98;70.74
138;111;34.90
138;137;27.18
138;155;72.59
138;175;42.03
138;189;2.31
138;194;69.02
138;198;29.87
138;251;1.10
138;275;53.78
138;295;4.52
138;317;64.79
138;370;69.02
138;397;35.79
138;417;69.54
138;467;30.89
139;28;43.34
139;30;85.87
139;76;16.15
139;140;15.31
139;154;12.68
139;186;7.10
139;231;86.73
139;297;17.07
139;334;62.25
139;353;85.91
139;379;89.73
139;392;52.24
139;447;29.71
139;454;73.18
139;466;74.93
140;28;29.64
140;30;13.03
140;76;18.09
140;139;15.31
140;149;20.35
140;211;10.76
140;231;27.03
140;297;38.14
140;346;71.81
140;353;73.76
140;392;3.38
140;405;60.97
140;427;32.32
140;447;50.14
140;457;74.68
140;466;8.49
141;61;65.11
141;105;82.81
141;155;67.98
141;189;7.47
141;194;22.14
141;251;52.82
141;269;9.55
141;278;71.77
141;352;12.85
141;394;50.43
141;397;20.96
141;467;14.94
141;479;74.41
142;47;75.28
142;62;46.68
142;80;58.25
142;120;73.34
142;158;54.47
142;213;86.50
142;232;17.86
142;290;48.63
142;432;44.39
143;20;87.32
143;36;64.25
143;66;32.22
143;88;89.34
143;95;17.42
143;120;61.95
143;290;39.50
143;448;78.28
143;474;36.93
143;496;56.99
143;499;76.95
144;43;13.71
144;69;48.84
144;101;55.56
144;180;4.16
144;224;18.32
144;237;23.62
144;283;39.84
144;308;44.21
144;495;62.85
145;8;84.60
145;12;56.09
145;41;42.60
145;52;33.35
145;87;52.15
145;91;18.95
145;221;35.11
145;234;62.75
145;253;9.27
145;323;35.65
145;336;59.43
145;344;21.47
145;357;64.06
145;364;33.94
145;399;5.04
145;431;26.40
145;488;82.24
145;497;54.49
146;33;20.24
146;35;8.77
146;113;53.47
146;170;43.87
146;187;63.89
146;203;55.92
146;217;53.54
146;235;43.86
146;277;65.38
146;338;84.21
146;374;23.19
146;443;82.24
146;452;80.89
146;463;63.71
147;85;14.98
147;86;65.44
147;118;75.05
147;165;19.87
147;167;14.89
147;195;79.25
147;197;49.04
147;280;16.62
147;281;4.83
147;311;14.07
147;318;28.47
147;322;79.60
147;327;11.89
147;332;67.21
147;345;45.29
147;367;20.44
147;450;89.89
148;79;19.13
148;104;37.62
148;108;15.14
148;184;12.69
148;233;1.22
148;342;45.55
148;355;64.85
148;383;60.20
148;453;46.15
148;473;44.15
148;485;38.98
149;30;58.39
149;112;69.77
149;140;20.35
149;211;79.99
149;284;69.02
149;297;68.06
149;306;75.85
149;346;69.11
149;405;68.87
149;427;15.14
149;447;31.83
149;454;23.58
150;25;58.18
150;27;12.06
150;44;42.02
150;103;62.31
150;119;64.37
150;121;64.91
150;153;89.21
150;227;65.47
150;238;85.20
150;243;7.51
150;255;67.04
150;263;85.51
150;301;56.53
150;313;35.58
150;319;60.93
150;366;69.49
150;396;11.83
150;418;15.00
150;468;59.77
150;481;47.60
151;9;54.56
151;48;25.67
151;65;72.37
151;163;51.78
151;190;25.57
151;200;27.33
151;210;14.68
151;291;80.70
151;320;27.06
151;330;25.36
151;340;47.40
151;376;38.33
151;377;34.62
151;413;26.24
151;456;15.19
151;469;57.57
151;471;41.04
151;484;88.33
151;490;1.33
152;3;86.06
152;14;76.77
152;55;55.87
152;61;30.80
152;72;29.62
152;105;19.24
152;254;61.93
152;278;75.75
152;315;5.99
152;352;58.42
152;368;61.55
152;389;57.73
152;421;37.75
152;440;38.97
153;27;63.48
153;57;22.99
153;70;46.02
153;111;7.09
153;115;47.90
153;119;25.87
153;137;88.31
153;150;89.21
153;160;59.43
153;191;82.85
153;238;1.84
153;243;25.41
153;313;52.25
153;375;35.41
153;411;85.16
153;418;44.86
153;468;48.86
154;8;5.83
154;28;65.82
154;112;62.19
154;139;12.68
154;221;48.76
154;253;89.07
154;297;80.01
154;334;5.27
154;379;37.67
154;399;75.71
154;431;43.36
154;454;87.59
154;480;11.00
155;68;61.35
155;105;89.17
155;138;72.59
155;141;67.98
155;189;7.76
155;194;67.11
155;251;53.60
155;269;66.12
155;275;84.14
155;295;78.19
155;317;87.88
155;352;10.52
155;370;66.89
155;372;53.61
155;394;72.04
155;397;70.89
155;416;9.87
155;417;40.20
155;467;46.49
156;25;3.52
156;44;4.45
156;103;52.47
156;166;82.28
156;227;63.05
156;241;73.78
156;263;73.62
156;267;30.52
156;319;79.18
156;328;8.42
156;341;21.14
156;396;2.65
156;446;2.17
156;481;11.22
156;492;49.94
157;15;49.49
157;56;56.74
157;92;66.88
157;108;47.62
157;122;43.66
157;183;15.69
157;202;2.37
157;261;89.51
157;286;9.93
157;293;53.87
157;349;26.85
157;383;37.70
157;412;45.49
157;449;83.81
157;453;73.28
157;485;9.07
158;47;13.91
158;62;14.54
158;80;48.18
158;142;54.47
158;171;1.07
158;232;83.13
158;249;89.31
158;307;4.40
158;406;32.72
158;432;52.46
158;472;45.67
158;486;65.53
159;67;42.55
159;84;69.13
159;163;37.56
159;177;29.90
159;226;21.03
159;282;30.38
159;326;66.24
159;439;22.23
159;442;8.27
159;458;6.50
159;477;74.59
159;484;44.69
159;490;49.54
160;57;56.63
160;70;48.67
160;98;64.15
160;111;2.10
160;115;18.00
160;119;20.31
160;137;64.70
160;153;59.43
160;175;16.41
160;191;60.43
160;243;50.34
160;313;27.42
160;370;63.88
160;375;52.79
160;411;35.34
161;39;1.77
161;58;39.30
161;75;34.24
161;94;82.09
161;127;19.16
161;176;54.99
161;210;17.40
161;244;69.50
161;266;68.27
161;291;64.85
161;316;40.01
161;329;9.73
161;339;12.41
161;403;64.45
161;408;47.02
161;409;13.50
161;435;2.14
161;489;9.76
162;16;85.06
162;98;9.03
162;110;26.78
162;115;41.86
162;119;17.36
162;126;25.88
162;175;13.74
162;198;74.17
162;199;46.44
162;230;54.08
162;245;46.36
162;260;41.07
162;273;76.56
162;375;42.38
162;493;27.16
163;48;82.40
163;65;60.80
163;75;84.33
163;94;48.16
163;151;51.78
163;159;37.56
163;210;31.99
163;291;7.04
163;316;88.49
163;320;58.65
163;330;71.81
163;340;59.27
163;439;55.70
163;456;52.38
163;484;43.87
163;490;77.08
164;79;58.38
164;108;16.92
164;114;37.33
164;165;69.17
164;184;51.37
164;195;20.59
164;228;52.78
164;276;87.93
164;280;46.64
164;281;23.02
164;311;31.52
164;327;76.68
164;345;6.32
164;355;3.16
164;385;32.82
164;450;2.98
164;473;15.56
164;476;9.71
165;64;50.28
165;86;87.16
165;122;50.59
165;147;19.87
165;164;69.17
165;183;9.60
165;202;88.84
165;261;30.51
165;280;22.92
165;281;72.22
165;311;60.03
165;327;26.38
165;332;74.17
165;450;13.31
166;6;72.17
166;19;29.30
166;112;9.14
166;136;42.83
166;156;82.28
166;211;15.37
166;227;84.82
166;302;84.68
166;306;7.66
166;321;30.88
166;341;46.45
166;346;82.31
166;347;15.66
166;396;32.62
166;446;17.91
166;454;12.74
167;85;39.87
167;118;58.04
167;147;14.89
167;195;87.41
167;197;63.76
167;281;38.34
167;311;36.28
167;318;2.84
167;322;67.24
167;327;80.75
167;332;52.70
167;345;66.80
167;367;17.65
168;107;46.09
168;186;53.37
168;294;33.73
168;433;9.51
168;482;59.03
168;487;72.80
169;1;27.02
169;44;25.06
169;100;29.49
169;115;78.13
169;119;67.66
169;123;64.62
169;133;49.57
169;209;65.79
169;238;25.37
169;243;65.52
169;255;87.36
169;273;68.37
169;301;49.73
169;313;74.31
169;366;9.73
169;375;41.57
169;378;60.60
169;418;46.81
169;451;18.94
169;468;6.22
170;0;89.75
170;33;6.38
170;35;35.08
170;113;37.25
170;146;43.87
170;203;47.24
170;217;75.57
170;235;63.12
170;277;49.39
170;338;40.93
170;374;56.12
170;443;61.75
170;452;4.57
170;463;68.23
170;494;65.18
171;62;37.33
171;80;83.43
171;158;1.07
171;249;36.56
171;307;84.90
171;358;88.35
171;428;60.05
171;434;48.24
171;472;61.55
171;486;25.55
171;492;8.45
172;5;12.61
172;6;4.87
172;19;36.73
172;27;16.58
172;60;56.26
172;93;27.32
172;121;60.83
172;132;71.27
172;136;11.42
172;185;89.18
172;239;23.53
172;296;80.70
172;302;5.53
172;304;68.06
172;321;75.93
172;323;3.39
172;333;31.31
172;344;78.46
172;347;3.71
172;348;45.69
172;373;36.09
172;436;22.23
173;29;8.45
173;72;69.14
173;97;63.24
173;125;46.74
173;130;71.87
173;135;83.39
173;188;39.37
173;240;59.44
173;288;75.42
173;331;78.80
173;388;72.25
173;395;48.03
173;455;9.99
173;470;37.41
173;498;5.48
174;38;49.88
174;46;38.43
174;71;63.43
174;182;75.43
174;192;84.53
174;204;26.29
174;207;82.14
174;305;62.36
174;325;28.08
174;382;58.19
174;384;36.15
174;404;70.38
174;410;38.22
174;414;22.58
174;465;54.69
175;16;52.61
175;57;60.36
175;68;72.84
175;70;26.21
175;98;40.11
175;110;34.09
175;111;5.15
175;115;29.02
175;119;13.02
175;126;45.71
175;137;2.22
175;138;42.03
175;160;16.41
175;162;13.74
175;191;79.72
175;198;52.82
175;199;72.08
175;245;81.19
175;260;78.87
175;275;61.54
175;370;4.92
175;375;82.92
175;417;5.86
175;493;14.93
176;39;9.24
176;64;16.75
176;86;32.29
176;118;59.08
176;161;54.99
176;197;41.57
176;244;36.19
176;266;53.48
176;289;60.14
176;322;3.61
176;332;32.29
176;339;88.68
176;393;46.45
176;403;63.70
176;409;68.15
176;435;5.83
177;7;78.80
177;49;46.05
177;53;82.50
177;67;2.26
177;77;41.30
177;84;47.07
177;159;29.90
177;208;43.73
177;220;5.47
177;226;29.47
177;229;53.38
177;326;56.26
177;415;53.67
177;442;74.22
177;458;89.13
177;477;9.26
177;478;66.24
178;49;40.15
178;222;81.72
178;312;41.30
178;415;22.31
179;17;56.95
179;54;3.37
179;74;63.73
179;216;51.64
179;247;9.66
179;256;80.09
179;279;56.90
179;303;1.76
179;357;39.82
179;363;62.58
179;390;83.22
179;461;48.78
179;491;83.98
179;497;54.56
180;11;64.12
180;42;52.48
180;101;46.49
180;144;4.16
180;181;10.80
180;237;57.46
180;248;71.99
180;257;34.84
180;298;67.83
180;308;31.03
180;495;24.57
181;11;62.97
181;21;22.32
181;31;14.59
181;42;32.27
181;89;8.61
181;180;10.80
181;193;68.36
181;248;63.33
181;257;61.61
181;265;57.97
181;271;10.81
181;298;81.93
181;308;71.29
182;38;59.22
182;45;51.69
182;174;75.43
182;192;11.53
182;204;58.98
182;305;68.05
182;325;19.18
182;382;73.26
182;384;41.48
182;404;55.33
182;410;55.96
182;414;35.46
182;465;49.31
183;15;11.42
183;56;29.75
183;64;59.66
183;86;34.83
183;92;81.99
183;122;63.60
183;157;15.69
183;165;9.60
183;190;23.79
183;202;52.39
183;261;61.29
183;280;34.10
183;332;1.86
183;450;78.07
184;79;47.40
184;108;8.76
184;148;12.69
184;164;51.37
184;228;59.40
184;276;44.54
184;342;42.52
184;355;19.19
184;385;17.85
184;402;75.39
184;473;8.09
184;476;59.31
185;5;31.45
185;6;59.51
185;12;26.99
185;19;16.55
185;41;59.09
185;60;84.84
185;93;31.67
185;132;68.58
185;136;25.41
185;172;89.18
185;221;6.13
185;234;14.74
185;239;73.88
185;296;53.38
185;302;76.25
185;306;21.46
185;321;56.73
185;323;33.88
185;333;38.55
185;344;21.93
185;347;37.62
185;348;88.04
185;399;81.88
185;431;26.49
185;488;80.15
186;28;35.37
186;76;19.91
186;96;33.74
186;107;1.89
186;139;7.10
186;168;53.37
186;294;56.79
186;300;20.94
186;334;38.56
186;353;58.23
186;379;6.39
186;391;47.16
186;392;55.15
186;433;38.39
186;466;57.15
186;482;8.19
186;487;5.79
187;33;65.06
187;35;30.02
187;37;33.49
187;113;46.62
187;146;63.89
187;203;73.55
187;206;39.49
187;217;52.18
187;338;6.26
187;351;16.49
187;374;67.59
187;380;72.40
187;398;78.92
187;452;69.16
188;29;70.42
188;32;48.55
188;72;37.01
188;97;34.22
188;125;7.18
188;130;21.05
188;135;40.51
188;173;39.37
188;218;73.15
188;240;47.33
188;288;50.20
188;331;2.27
188;368;37.68
188;388;23.30
188;389;50.77
188;455;76.78
188;470;20.06
188;498;36.86
189;26;33.33
189;70;2.35
189;111;17.79
189;138;2.31
189;141;7.47
189;155;7.76
189;194;4.10
189;242;6.76
189;251;63.24
189;269;46.63
189;275;81.13
189;278;76.11
189;335;53.06
189;352;76.15
189;370;61.78
189;397;54.76
189;467;16.70
189;475;13.16
189;479;76.36
190;9;85.42
190;48;65.64
190;56;20.70
190;64;39.49
190;151;25.57
190;183;23.79
190;200;50.65
190;261;52.01
190;289;72.06
190;292;55.90
190;320;40.49
190;376;78.04
190;377;40.14
190;413;69.75
190;449;25.57
190;456;41.64
190;469;20.68
191;57;73.81
191;70;36.97
191;98;10.71
191;111;1.79
191;115;75.62
191;119;2.56
191;137;26.01
191;153;82.85
191;160;60.43
191;175;79.72
191;243;58.99
191;273;88.14
191;313;38.90
191;370;13.44
191;375;59.38
192;22;24.22
192;45;26.78
192;82;25.42
192;174;84.53
192;182;11.53
192;305;26.64
192;325;38.42
192;384;4.40
192;404;79.11
192;410;32.87
192;414;80.81
192;429;73.38
192;441;7.45
192;465;10.77
193;11;21.87
193;21;22.85
193;31;55.84
193;42;78.74
193;63;37.37
193;89;15.65
193;181;68.36
193;236;60.30
193;248;4.07
193;257;10.42
193;265;41.48
193;271;54.87
193;298;84.39
194;61;9.51
194;105;36.50
194;138;69.02
194;141;22.14
194;155;67.11
194;189;4.10
194;251;15.34
194;269;18.70
194;275;7.79
194;278;49.63
194;335;41.94
194;352;53.89
194;370;8.11
194;397;46.66
194;467;88.01
194;479;21.83
195;114;8.42
195;147;79.25
195;164;20.59
195;167;87.41
195;276;36.91
195;281;8.56
195;311;59.11
195;327;20.09
195;345;7.40
195;476;48.60
196;13;47.75
196;58;29.69
196;99;52.54
196;270;80.26
196;282;25.31
196;316;19.71
196;365;24.97
196;439;66.18
196;444;82.21
196;458;3.76
196;460;71.82
196;489;84.15
197;85;72.98
197;118;33.48
197;147;49.04
197;167;63.76
197;176;41.57
197;244;32.79
197;262;3.65
197;266;63.27
197;318;30.32
197;322;50.92
197;367;57.25
197;393;71.75
198;16;35.30
198;68;20.73
198;70;48.62
198;98;43.04
198;110;85.77
198;111;68.07
198;126;74.63
198;137;38.14
198;138;29.87
198;162;74.17
198;175;52.82
198;199;25.55
198;245;34.56
198;260;42.96
198;275;58.61
198;295;63.08
198;317;40.24
198;370;18.97
198;375;67.29
198;417;19.53
199;16;58.53
199;98;4.99
199;110;83.54
199;126;76.62
199;162;46.44
199;175;72.08
199;198;25.55
199;245;24.93
199;260;22.61
199;317;62.58
199;376;7.66
199;413;52.50
199;469;13.76
199;493;84.04
200;9;40.11
200;15;88.94
200;56;86.56
200;151;27.33
200;190;50.65
200;292;30.26
200;376;76.95
200;377;28.77
200;413;61.95
200;449;14.88
200;456;66.04
200;469;63.62
201;59;43.80
201;81;10.92
201;134;21.62
201;324;84.95
201;423;73.41
201;426;80.08
202;15;58.94
202;79;46.97
202;92;63.94
202;108;50.22
202;122;28.47
202;157;2.37
202;165;88.84
202;183;52.39
202;261;61.71
202;280;60.32
202;383;64.09
202;450;63.90
202;453;61.96
202;485;44.59
203;33;17.40
203;113;18.10
203;146;55.92
203;170;47.24
203;187;73.55
203;217;85.38
203;235;14.23
203;277;45.56
203;338;56.01
203;374;56.33
203;443;87.46
203;452;85.23
204;38;35.13
204;46;68.14
204;71;86.79
204;174;26.29
204;182;58.98
204;205;78.23
204;207;29.70
204;325;54.25
204;382;43.42
204;384;16.52
204;404;82.25
204;414;65.10
204;441;71.50
204;465;25.46
205;46;59.99
205;71;20.70
205;204;78.23
205;207;32.60
205;325;87.96
205;384;74.69
205;441;61.51
205;465;44.97
206;0;79.46
206;33;85.35
206;35;22.46
206;37;72.23
206;51;3.76
206;128;52.37
206;187;39.49
206;217;77.96
206;259;54.04
206;351;46.13
206;374;5.52
206;380;33.14
206;398;21.68
206;463;19.99
207;38;26.35
207;46;41.33
207;59;46.46
207;71;18.21
207;124;45.69
207;174;82.14
207;204;29.70
207;205;32.60
207;354;64.62
207;384;56.53
207;404;24.04
207;465;70.72
208;7;74.88
208;49;89.62
208;53;47.65
208;77;48.55
208;84;31.09
208;177;43.73
208;220;14.97
208;222;47.14
208;226;45.78
208;229;42.19
208;326;88.35
208;415;59.79
208;442;31.84
208;477;63.52
208;478;12.16
209;1;50.64
209;44;65.93
209;100;68.67
209;115;55.62
209;119;15.60
209;123;87.19
209;133;29.23
209;169;65.79
209;238;12.05
209;243;86.76
209;255;52.43
209;273;88.05
209;301;85.92
209;313;1.56
209;366;53.11
209;378;49.17
209;418;14.51
209;451;67.08
209;468;34.76
210;9;66.32
210;48;87.62
210;58;67.83
210;75;47.46
210;94;66.17
210;151;14.68
210;161;17.40
210;163;31.99
210;291;25.96
210;316;76.87
210;320;1.83
210;330;64.20
210;340;83.69
210;377;1.66
210;435;42.22
210;456;50.41
210;484;36.14
210;490;89.32
211;30;42.62
211;112;5.29
211;140;10.76
211;149;79.99
211;166;15.37
211;284;47.04
211;297;17.68
211;306;9.59
211;346;20.88
211;405;5.32
211;427;65.10
211;447;46.19
211;454;3.90
212;0;71.24
212;40;30.28
212;50;88.45
212;128;46.27
212;235;38.30
212;277;44.39
212;284;38.75
212;362;70.14
212;405;55.80
212;427;42.89
212;443;43.96
212;463;35.52
212;494;31.09
213;23;40.10
213;38;58.74
213;47;55.18
213;73;63.09
213;88;70.59
213;120;8.00
213;142;86.50
213;219;78.15
213;232;69.02
213;337;32.25
213;361;61.65
213;382;73.11
213;419;79.92
213;432;37.29
213;496;59.29
213;499;18.92
214;8;33.88
214;52;63.53
214;87;56.30
214;91;66.03
214;253;77.17
214;334;10.28
214;336;14.53
214;364;52.54
214;387;8.60
214;424;62.49
214;437;13.95
215;40;23.03
215;50;1.75
215;96;82.17
215;231;88.16
215;371;38.25
215;381;68.94
215;391;74.06
215;401;68.78
215;407;62.19
215;422;43.29
215;445;8.09
215;457;41.80
216;12;22.34
216;17;26.39
216;34;5.13
216;41;19.16
216;54;15.64
216;74;80.53
216;91;34.60
216;179;51.64
216;234;30.71
216;239;10.79
216;247;31.64
216;256;72.64
216;303;79.13
216;357;27.41
216;363;79.44
216;390;22.25
216;461;52.14
216;488;16.36
216;491;82.93
216;497;29.92
217;0;39.06
217;33;35.90
217;35;17.42
217;37;43.46
217;51;22.65
217;113;43.71
217;146;53.54
217;170;75.57
217;187;52.18
217;203;85.38
217;206;77.96
217;235;38.49
217;259;32.88
217;277;62.76
217;338;68.60
217;351;71.57
217;374;62.69
217;380;13.74
217;398;74.84
217;443;34.30
217;452;27.55
217;463;41.28
218;14;53.84
218;29;53.14
218;32;36.72
218;55;4.47
218;63;46.14
218;97;31.82
218;130;45.51
218;135;85.89
218;188;73.15
218;240;42.77
218;288;65.66
218;368;61.94
218;389;67.97
218;455;31.13
218;470;71.13
219;23;32.71
219;38;48.67
219;73;21.00
219;88;17.40
219;102;38.17
219;120;77.08
219;213;78.15
219;337;27.96
219;361;28.38
219;382;61.17
219;419;75.14
219;496;13.91
219;499;23.81
220;7;14.04
220;49;86.66
220;53;22.60
220;84;19.64
220;177;5.47
220;208;14.97
220;222;3.39
220;223;84.70
220;226;67.82
220;229;45.38
220;250;30.44
220;274;73.45
220;299;22.71
220;372;58.36
220;415;25.38
220;425;79.22
220;477;75.21
220;478;3.44
221;5;24.59
221;6;63.57
221;8;46.65
221;41;27.59
221;60;39.25
221;112;89.13
221;145;35.11
221;154;48.76
221;185;6.13
221;296;23.07
221;302;84.42
221;306;49.90
221;323;60.46
221;333;67.27
221;344;28.71
221;347;76.17
221;399;65.47
221;431;46.98
221;454;29.30
221;480;10.93
221;488;37.26
222;3;33.25
222;7;44.15
222;49;65.53
222;53;54.98
222;178;81.72
222;208;47.14
222;220;3.39
222;229;34.90
222;250;12.70
222;299;7.30
222;312;50.91
222;415;10.49
222;425;51.71
222;478;42.51
223;7;35.73
223;53;79.38
223;220;84.70
223;226;9.96
223;274;39.85
223;372;10.79
223;416;44.62
223;425;27.67
223;471;83.22
223;478;44.12
224;26;56.03
224;43;11.80
224;69;71.35
224;106;46.34
224;109;58.85
224;131;11.15
224;144;18.32
224;237;79.43
224;247;41.53
224;272;83.64
224;283;49.08
224;373;63.78
224;430;75.44
224;438;73.79
224;495;59.01
225;13;86.30
225;99;77.98
225;127;25.96
225;246;36.83
225;329;82.62
225;400;13.41
225;408;78.63
225;420;73.23
225;462;74.48
225;489;27.39
226;7;48.80
226;67;69.08
226;84;9.11
226;159;21.03
226;177;29.47
226;208;45.78
226;220;67.82
226;223;9.96
226;372;16.87
226;439;48.02
226;471;55.81
226;477;4.99
226;478;56.13
226;484;13.24
227;19;30.17
227;25;27.78
227;27;14.56
227;93;2.61
227;103;12.09
227;121;8.30
227;136;64.35
227;150;65.47
227;156;63.05
227;166;84.82
227;238;40.25
227;263;85.56
227;319;82.60
227;321;51.36
227;328;86.85
227;396;72.11
227;418;7.68
227;446;5.56
227;468;33.71
227;481;75.89
228;79;88.29
228;108;49.76
228;114;70.04
228;164;52.78
228;184;59.40
228;276;78.01
228;342;89.60
228;355;12.75
228;385;59.20
228;402;56.30
228;473;25.28
228;476;34.14
229;7;7.27
229;49;85.71
229;53;5.34
229;77;43.09
229;84;24.00
229;177;53.38
229;208;42.19
229;220;45.38
229;222;34.90
229;326;33.30
229;415;58.46
229;442;37.08
229;477;77.61
229;478;84.97
230;15;5.46
230;16;42.19
230;116;12.31
230;162;54.08
230;245;60.49
230;260;35.19
230;286;5.71
230;292;29.17
230;293;20.88
230;309;73.29
230;349;32.77
230;412;1.92
230;449;46.13
230;464;43.64
230;483;55.21
230;493;20.57
231;28;77.36
231;30;18.21
231;76;67.73
231;96;35.30
231;107;46.63
231;139;86.73
231;140;27.03
231;215;88.16
231;300;25.72
231;353;39.90
231;381;20.57
231;386;19.18
231;391;55.38
231;392;13.70
231;407;66.65
231;422;9.18
231;447;79.52
231;457;23.29
231;466;57.79
232;47;30.68
232;80;21.67
232;120;3.51
232;142;17.86
232;158;83.13
232;213;69.02
232;290;30.53
232;432;16.37
233;104;75.50
233;148;1.22
233;268;19.16
233;325;89.69
233;342;20.86
233;441;37.07
234;5;4.29
234;12;25.71
234;34;70.68
234;41;22.67
234;54;88.99
234;74;78.87
234;91;17.23
234;145;62.75
234;185;14.74
234;216;30.71
234;239;77.00
234;247;29.60
234;323;17.46
234;333;82.01
234;344;85.66
234;357;22.09
234;363;61.83
234;399;71.57
234;431;46.84
234;488;80.55
234;491;3.58
234;497;39.07
235;0;62.22
235;35;61.39
235;40;55.91
235;50;41.44
235;128;9.70
235;146;43.86
235;170;63.12
235;203;14.23
235;212;38.30
235;217;38.49
235;277;67.95
235;362;85.50
235;374;51.85
235;443;58.15
235;452;38.48
235;463;65.01
235;494;16.80
236;21;27.47
236;31;87.06
236;63;75.45
236;89;20.44
236;193;60.30
236;240;60.29
236;265;25.14
237;43;43.08
237;69;68.88
237;101;74.16
237;144;23.62
237;180;57.46
237;224;79.43
237;257;56.55
237;272;24.10
237;283;65.53
237;308;42.76
237;495;34.94
238;1;73.47
238;25;49.18
238;44;38.24
238;103;47.82
238;119;65.87
238;133;71.19
238;150;85.20
238;153;1.84
238;169;25.37
238;209;12.05
238;227;40.25
238;243;3.98
238;255;21.39
238;263;65.36
238;301;42.87
238;313;13.40
238;319;78.88
238;366;15.01
238;418;27.11
238;451;21.14
238;468;56.06
238;481;77.23
239;5;60.11
239;12;37.98
239;34;10.27
239;41;51.91
239;54;20.92
239;74;36.25
239;132;40.94
239;172;23.53
