source;target;label
116;115;9.85
116;117;54.83
116;119;20.72
116;124;20.30
116;135;34.17
116;143;42.99
116;152;50.20
117;90;35.81
117;97;11.52
117;108;67.29
117;109;66.71
117;111;41.62
117;112;75.04
117;113;20.25
117;116;54.83
117;119;32.38
117;120;79.34
117;121;5.90
117;124;44.20
117;129;1.55
117;130;19.58
117;149;29.19
118;84;88.91
118;99;75.70
118;103;3.73
118;104;25.60
118;106;51.50
118;108;47.25
118;115;22.27
118;119;49.80
118;120;14.03
118;122;86.68
118;126;10.51
118;130;3.54
118;137;42.93
118;139;37.77
118;171;67.12
119;98;69.01
119;100;58.17
119;113;67.88
119;115;30.36
119;116;20.72
119;117;32.38
119;118;49.80
119;121;62.95
119;123;8.16
119;130;74.64
119;133;30.84
119;134;24.84
119;140;55.56
119;144;42.77
119;150;44.58
120;94;86.73
120;107;54.14
120;109;64.46
120;110;28.97
120;111;18.57
120;113;79.50
120;115;26.47
120;117;79.34
120;118;14.03
120;124;38.80
120;129;36.49
120;137;17.00
120;148;44.68
120;150;75.51
120;158;5.07
121;70;37.48
121;86;71.45
121;102;73.86
121;104;32.50
121;106;39.81
121;108;66.89
121;110;79.73
121;111;62.01
121;112;53.99
121;117;5.90
121;119;62.95
121;125;10.94
121;134;52.88
121;137;52.88
121;169;25.96
122;95;46.78
122;96;84.98
122;100;13.54
122;101;71.45
122;111;52.48
122;112;37.38
122;114;32.37
122;118;86.68
122;123;56.66
122;124;45.62
122;125;48.60
122;127;71.29
122;129;52.21
122;139;88.40
122;144;71.69
123;106;17.54
123;114;63.86
123;115;53.52
123;119;8.16
123;122;56.66
123;124;25.55
123;126;20.38
123;129;52.32
123;130;1.05
123;132;83.66
123;138;67.64
123;140;66.58
123;142;36.92
123;146;4.89
123;164;5.69
124;73;80.35
124;84;7.10
124;98;56.82
124;100;46.89
124;113;72.11
124;114;38.70
124;115;21.38
124;116;20.30
124;117;44.20
124;120;38.80
124;122;45.62
124;123;25.55
124;125;71.71
124;126;81.96
124;141;51.66
125;112;26.08
125;114;83.21
125;115;33.66
125;121;10.94
125;122;48.60
125;124;71.71
125;126;52.35
125;127;15.34
125;128;83.41
125;129;86.07
125;131;34.94
125;141;72.11
125;146;64.75
125;148;71.75
125;155;29.05
126;93;41.69
126;100;62.49
126;103;34.26
126;107;85.67
126;113;17.92
126;118;10.51
126;123;20.38
126;124;81.96
126;125;52.35
126;128;69.86
126;133;14.98
126;144;35.41
126;150;86.79
126;158;44.35
126;160;21.82
127;70;31.73
127;105;39.75
127;109;57.51
127;122;71.29
127;125;15.34
127;130;50.55
127;132;43.44
127;134;2.23
127;135;32.75
127;137;67.94
127;139;57.79
127;140;73.50
127;144;53.18
127;154;62.53
127;157;52.33
128;97;26.51
128;105;16.82
128;106;30.23
128;125;83.41
128;126;69.86
128;129;88.49
128;130;15.60
128;132;55.92
128;133;29.76
128;138;9.95
128;142;29.06
128;143;46.16
128;156;2.38
128;175;64.84
128;185;14.91
129;88;75.33
129;99;23.03
129;101;66.19
129;103;2.83
129;105;60.29
129;107;61.05
129;112;63.36
129;117;1.55
129;120;36.49
129;122;52.21
129;123;52.32
129;125;86.07
129;128;88.49
129;138;39.68
129;157;84.17
130;75;18.39
130;109;79.95
130;110;52.69
130;115;25.70
130;117;19.58
130;118;3.54
130;119;74.64
130;123;1.05
130;127;50.55
130;128;15.60
130;131;41.61
130;132;61.48
130;136;57.35
130;142;63.62
130;191;67.30
131;88;19.64
131;105;28.33
131;125;34.94
131;130;41.61
131;132;19.64
131;133;66.48
131;134;83.66
131;135;20.74
131;136;39.33
131;138;6.79
131;151;25.21
131;160;83.97
131;165;7.44
131;167;75.39
131;185;41.46
132;58;65.45
132;75;55.89
132;92;73.26
132;95;52.53
132;98;55.38
132;103;48.74
132;123;83.66
132;127;43.44
132;128;55.92
132;130;61.48
132;131;19.64
132;133;48.65
132;134;54.39
132;138;55.26
132;163;87.11
133;66;89.68
133;68;87.61
133;83;64.71
133;103;49.96
133;110;34.24
133;119;30.84
133;126;14.98
133;128;29.76
133;131;66.48
133;132;48.65
133;136;78.63
133;143;73.43
133;150;34.16
133;159;30.36
133;169;38.08
134;98;79.55
134;105;3.68
134;119;24.84
134;121;52.88
134;127;2.23
134;131;83.66
134;132;54.39
134;136;8.39
134;139;15.28
134;142;52.71
134;144;29.44
134;147;5.71
134;150;22.67
134;151;29.41
134;175;89.29
135;90;36.92
135;92;40.62
135;116;34.17
135;127;32.75
135;131;20.74
135;137;6.03
135;139;45.49
135;140;1.40
135;142;38.87
135;143;12.85
135;147;68.52
135;148;39.62
135;156;66.95
135;157;46.52
135;158;51.71
136;111;22.49
136;112;9.78
136;114;35.39
136;130;57.35
136;131;39.33
136;133;78.63
136;134;8.39
136;137;24.74
136;142;70.28
136;143;58.77
136;146;7.76
136;147;21.19
136;154;80.42
136;156;40.09
136;168;36.54
137;101;35.00
137;118;42.93
137;120;17.00
137;121;52.88
137;127;67.94
137;135;6.03
137;136;24.74
137;139;13.80
137;140;45.55
137;144;88.97
137;146;21.75
137;148;28.20
137;156;32.13
137;157;41.56
137;161;12.92
138;98;67.78
138;123;67.64
138;128;9.95
138;129;39.68
138;131;6.79
138;132;55.26
138;142;62.64
138;143;81.86
138;145;71.84
138;149;31.75
138;152;48.70
138;153;69.89
138;154;80.86
138;163;77.16
138;179;28.10
139;86;17.41
139;118;37.77
139;122;88.40
139;127;57.79
139;134;15.28
139;135;45.49
139;137;13.80
139;141;44.51
139;142;47.58
139;149;70.84
139;150;59.56
139;153;63.62
139;157;61.08
139;159;13.16
139;166;12.41
140;99;8.00
140;115;84.61
140;119;55.56
140;123;66.58
140;127;73.50
140;135;1.40
140;137;45.55
140;142;18.23
140;145;43.02
140;147;37.00
140;151;26.71
140;155;75.66
140;156;38.58
140;157;46.94
140;188;86.19
141;111;56.07
141;124;51.66
141;125;72.11
141;139;44.51
141;143;28.62
141;144;89.22
141;146;12.56
141;149;48.49
141;153;78.68
141;155;65.05
141;156;31.66
141;161;83.94
141;165;37.36
141;171;66.78
141;228;43.53
142;105;44.32
142;113;9.75
142;123;36.92
142;128;29.06
142;130;63.62
142;134;52.71
142;135;38.87
142;136;70.28
142;138;62.64
142;139;47.58
142;140;18.23
142;143;61.23
142;149;44.93
142;150;39.67
142;161;61.82
143;116;42.99
143;128;46.16
143;133;73.43
143;135;12.85
143;136;58.77
143;138;81.86
143;141;28.62
143;142;61.23
143;144;59.07
143;145;11.62
143;146;16.20
143;149;74.33
143;150;61.37
143;153;40.15
143;158;41.72
144;101;60.55
144;113;49.65
144;119;42.77
144;122;71.69
144;126;35.41
144;127;53.18
144;134;29.44
144;137;88.97
144;141;89.22
144;143;59.07
144;147;19.28
144;148;49.98
144;149;67.63
144;154;59.65
144;181;43.81
145;103;84.48
145;138;71.84
145;140;43.02
145;143;11.62
145;147;40.70
145;149;66.68
145;151;34.31
145;153;26.17
145;154;55.87
145;159;88.42
145;164;82.08
145;168;81.95
145;176;10.44
145;184;45.33
145;191;77.03
146;108;7.62
146;123;4.89
146;125;64.75
146;136;7.76
146;137;21.75
146;141;12.56
146;143;16.20
146;148;64.05
146;150;75.21
146;152;17.17
146;155;53.57
146;157;56.33
146;178;67.45
146;186;81.16
146;194;71.79
147;99;10.17
147;107;20.25
147;134;5.71
147;135;68.52
147;136;21.19
147;140;37.00
147;144;19.28
147;145;40.70
147;148;66.79
147;154;82.13
147;157;3.59
147;164;28.12
147;167;54.30
147;169;32.56
147;215;23.22
148;109;84.07
148;120;44.68
148;125;71.75
148;135;39.62
148;137;28.20
148;144;49.98
148;146;64.05
148;147;66.79
148;150;46.09
148;152;36.91
148;154;16.02
148;159;47.52
148;174;33.57
148;182;26.63
148;183;82.96
149;104;29.00
149;117;29.19
149;138;31.75
149;139;70.84
149;141;48.49
149;142;44.93
149;143;74.33
149;144;67.63
149;145;66.68
149;151;20.85
149;157;42.36
149;158;24.53
149;165;60.18
149;167;52.33
149;190;89.18
150;94;37.72
150;119;44.58
150;120;75.51
150;126;86.79
150;133;34.16
150;134;22.67
150;139;59.56
150;142;39.67
150;143;61.37
150;146;75.21
150;148;46.09
150;152;44.76
150;153;84.08
150;159;63.27
150;167;39.38
151;131;25.21
151;134;29.41
151;140;26.71
151;145;34.31
151;149;20.85
151;154;8.15
151;155;83.41
151;156;66.10
151;158;76.08
151;159;65.21
151;160;66.40
151;170;71.29
151;177;86.76
151;187;5.78
151;193;77.72
152;116;50.20
152;138;48.70
152;146;17.17
152;148;36.91
152;150;44.76
152;153;65.53
152;154;8.66
152;158;74.67
152;159;42.18
152;164;85.51
152;166;54.91
152;171;55.23
152;173;65.58
152;180;83.99
152;236;31.54
153;138;69.89
153;139;63.62
153;141;78.68
153;143;40.15
153;145;26.17
153;150;84.08
153;152;65.53
153;154;87.75
153;155;49.93
153;156;28.43
153;157;27.20
153;159;80.60
153;161;19.49
153;167;83.40
153;176;22.83
154;102;49.53
154;127;62.53
154;136;80.42
154;138;80.86
154;144;59.65
154;145;55.87
154;147;82.13
154;148;16.02
154;151;8.15
154;152;8.66
154;153;87.75
154;157;25.53
154;160;1.27
154;172;53.19
154;190;69.05
155;108;43.27
155;125;29.05
155;140;75.66
155;141;65.05
155;146;53.57
155;151;83.41
155;153;49.93
155;157;40.24
155;158;2.68
155;159;59.53
155;163;41.64
155;167;59.30
155;171;84.32
155;172;21.89
155;194;89.18
156;128;2.38
156;135;66.95
156;136;40.09
156;137;32.13
156;140;38.58
156;141;31.66
156;151;66.10
156;153;28.43
156;159;61.74
156;160;50.25
156;161;3.18
156;162;32.20
156;168;68.24
156;174;7.95
156;175;60.75
157;127;52.33
157;129;84.17
157;135;46.52
157;137;41.56
157;139;61.08
157;140;46.94
157;146;56.33
157;147;3.59
157;149;42.36
157;153;27.20
157;154;25.53
157;155;40.24
157;159;85.44
157;169;24.67
157;188;44.16
158;57;71.04
158;120;5.07
158;126;44.35
158;135;51.71
158;143;41.72
158;149;24.53
158;151;76.08
158;152;74.67
158;155;2.68
158;160;73.23
158;163;66.91
158;165;85.78
158;170;21.36
158;176;67.62
158;203;21.63
159;133;30.36
159;139;13.16
159;145;88.42
159;148;47.52
159;150;63.27
159;151;65.21
159;152;42.18
159;153;80.60
159;155;59.53
159;156;61.74
159;157;85.44
159;163;32.23
159;164;35.69
159;167;25.40
159;187;30.32
160;126;21.82
160;131;83.97
160;151;66.40
160;154;1.27
160;156;50.25
160;158;73.23
160;163;72.01
160;164;79.97
160;165;74.41
160;169;28.52
160;170;30.92
160;172;67.40
160;183;77.51
160;196;70.86
160;197;41.37
161;137;12.92
161;141;83.94
161;142;61.82
161;153;19.49
161;156;3.18
161;162;47.50
161;163;7.61
161;165;41.87
161;169;63.96
161;172;81.77
161;173;74.21
161;181;54.59
161;183;84.39
161;187;19.73
161;202;81.96
162;156;32.20
162;161;47.50
162;163;60.11
162;164;85.06
162;165;80.88
162;166;66.76
162;167;15.55
162;168;22.32
162;169;55.34
162;170;58.89
162;183;1.04
162;186;61.74
162;196;11.94
162;197;16.25
162;203;59.46
163;132;87.11
163;138;77.16
163;155;41.64
163;158;66.91
163;159;32.23
163;160;72.01
163;161;7.61
163;162;60.11
163;165;57.91
163;167;45.81
163;168;73.27
163;175;28.66
163;191;51.35
163;203;32.54
163;207;89.21
164;123;5.69
164;145;82.08
164;147;28.12
164;152;85.51
164;159;35.69
164;160;79.97
164;162;85.06
164;165;68.68
164;167;69.60
164;168;33.35
164;169;58.63
164;170;18.18
164;177;44.41
164;187;51.80
164;191;10.66
165;131;7.44
165;141;37.36
165;149;60.18
165;158;85.78
165;160;74.41
165;161;41.87
165;162;80.88
165;163;57.91
165;164;68.68
165;167;23.75
165;170;24.91
165;174;62.10
165;175;73.96
165;181;53.50
165;195;15.02
166;139;12.41
166;152;54.91
166;162;66.76
166;167;46.90
166;168;56.06
166;170;88.07
166;171;5.92
166;172;5.44
166;173;30.56
166;177;46.89
166;179;17.39
166;181;6.67
166;184;55.56
166;200;69.30
166;244;52.90
167;131;75.39
167;147;54.30
167;149;52.33
167;150;39.38
167;153;83.40
167;155;59.30
167;159;25.40
167;162;15.55
167;163;45.81
167;164;69.60
167;165;23.75
167;166;46.90
167;172;11.85
167;192;9.76
167;203;63.78
168;92;46.72
168;136;36.54
168;145;81.95
168;156;68.24
168;162;22.32
168;163;73.27
168;164;33.35
168;166;56.06
168;169;11.77
168;170;67.17
168;171;15.57
168;173;29.73
168;179;54.66
168;195;9.75
168;207;70.37
169;113;69.92
169;121;25.96
169;133;38.08
169;147;32.56
169;157;24.67
169;160;28.52
169;161;63.96
169;162;55.34
169;164;58.63
169;168;11.77
169;173;20.63
169;184;15.31
169;188;2.50
169;194;21.68
169;200;12.63
170;107;17.82
170;110;57.30
170;151;71.29
170;158;21.36
170;160;30.92
170;162;58.89
170;164;18.18
170;165;24.91
170;166;88.07
170;168;67.17
170;171;25.13
170;177;26.34
170;184;69.12
170;185;27.45
170;205;38.60
171;115;5.36
171;118;67.12
171;141;66.78
171;152;55.23
171;155;84.32
171;166;5.92
171;168;15.57
171;170;25.13
171;172;15.17
171;173;46.29
171;177;78.26
171;178;60.19
171;193;72.25
171;196;39.60
171;201;87.48
172;154;53.19
172;155;21.89
172;160;67.40
172;161;81.77
172;166;5.44
172;167;11.85
172;171;15.17
172;173;3.06
172;174;75.83
172;176;39.51
172;177;85.16
172;178;2.80
172;179;56.59
172;184;6.40
172;187;24.88
173;108;87.78
173;152;65.58
173;161;74.21
173;166;30.56
173;168;29.73
173;169;20.63
173;171;46.29
173;172;3.06
173;174;34.28
173;177;68.30
173;178;81.24
173;187;9.89
173;195;24.00
173;200;41.66
173;204;2.38
174;148;33.57
174;156;7.95
174;165;62.10
174;172;75.83
174;173;34.28
174;175;88.74
174;176;35.96
174;177;81.00
174;181;38.51
174;189;18.27
174;192;56.28
174;195;11.53
174;202;11.38
174;204;33.53
174;211;52.21
175;112;56.37
175;128;64.84
175;134;89.29
175;156;60.75
175;163;28.66
175;165;73.96
175;174;88.74
175;176;30.29
175;178;63.35
175;179;57.81
175;180;43.30
175;182;42.08
175;187;25.72
175;192;16.85
175;203;11.27
176;145;10.44
176;153;22.83
176;158;67.62
176;172;39.51
176;174;35.96
176;175;30.29
176;177;48.40
176;179;84.94
176;180;8.93
176;181;55.14
176;183;2.30
176;187;74.36
176;199;2.25
176;200;46.88
176;210;64.95
177;151;86.76
177;164;44.41
177;166;46.89
177;170;26.34
177;171;78.26
177;172;85.16
177;173;68.30
177;174;81.00
177;176;48.40
177;179;31.72
177;181;31.15
177;184;52.43
177;202;74.97
177;207;10.61
177;240;73.18
178;146;67.45
178;171;60.19
178;172;2.80
178;173;81.24
178;175;63.35
178;179;34.86
178;180;59.06
178;181;49.69
178;183;50.26
178;184;84.11
178;189;24.99
178;191;27.52
178;192;81.68
178;194;30.74
178;200;78.75
179;138;28.10
179;166;17.39
179;168;54.66
179;172;56.59
179;175;57.81
179;176;84.94
179;177;31.72
179;178;34.86
179;181;5.19
179;187;25.25
179;194;34.65
179;196;60.90
179;206;43.69
179;209;14.13
179;218;23.32
180;152;83.99
180;175;43.30
180;176;8.93
180;178;59.06
180;181;36.14
180;182;74.72
180;183;74.55
180;184;16.87
180;185;16.51
180;187;39.90
180;188;76.23
180;197;22.70
180;203;21.44
180;204;63.76
180;229;8.64
181;144;43.81
181;161;54.59
181;165;53.50
181;166;6.67
181;174;38.51
181;176;55.14
181;177;31.15
181;178;49.69
181;179;5.19
181;180;36.14
181;182;36.89
181;187;9.56
181;192;67.78
181;200;55.12
181;240;10.04
182;148;26.63
182;175;42.08
182;180;74.72
182;181;36.89
182;183;31.92
182;184;13.55
182;186;63.32
182;187;71.77
182;188;60.91
182;189;8.64
182;190;31.16
182;191;10.98
182;192;81.37
182;196;49.30
182;216;22.17
183;148;82.96
183;160;77.51
183;161;84.39
183;162;1.04
183;176;2.30
183;178;50.26
183;180;74.55
183;182;31.92
183;185;31.76
183;186;6.60
183;188;72.90
183;194;83.92
183;203;42.83
183;204;75.58
183;206;26.33
184;145;45.33
184;166;55.56
184;169;15.31
184;170;69.12
184;172;6.40
184;177;52.43
184;178;84.11
184;180;16.87
184;182;13.55
184;187;79.78
184;191;80.35
184;195;78.82
184;206;26.91
184;208;41.28
184;221;63.60
185;128;14.91
185;131;41.46
185;170;27.45
185;180;16.51
185;183;31.76
185;186;18.98
185;187;87.07
185;188;55.99
185;189;27.54
185;190;61.69
185;193;51.16
185;198;75.80
185;202;73.59
185;210;71.47
185;212;59.95
186;85;21.71
186;146;81.16
186;162;61.74
186;182;63.32
186;183;6.60
186;185;18.98
186;187;1.26
186;192;4.90
186;194;23.31
186;195;14.96
186;196;37.70
186;200;8.25
186;207;85.95
186;210;14.57
186;213;4.64
187;151;5.78
187;159;30.32
187;161;19.73
187;164;51.80
187;172;24.88
187;173;9.89
187;175;25.72
187;176;74.36
187;179;25.25
187;180;39.90
187;181;9.56
187;182;71.77
187;184;79.78
187;185;87.07
187;186;1.26
188;140;86.19
188;157;44.16
188;169;2.50
188;180;76.23
188;182;60.91
188;183;72.90
188;185;55.99
188;189;25.48
188;190;40.44
188;191;27.20
188;195;64.08
188;197;62.38
188;198;59.27
188;207;37.74
188;211;64.22
189;174;18.27
189;178;24.99
189;182;8.64
189;185;27.54
189;188;25.48
189;190;58.62
189;191;3.91
189;192;71.90
189;193;42.26
189;194;60.85
189;197;14.47
189;207;76.21
189;215;11.93
189;234;47.04
189;248;80.55
190;149;89.18
190;154;69.05
190;182;31.16
190;185;61.69
190;188;40.44
190;189;58.62
190;191;30.45
190;193;66.45
190;194;73.58
190;195;79.56
190;196;2.24
190;205;41.07
190;215;28.02
190;216;27.12
190;228;79.76
191;106;89.40
191;130;67.30
191;145;77.03
191;163;51.35
191;164;10.66
191;178;27.52
191;182;10.98
191;184;80.35
191;188;27.20
191;189;3.91
191;190;30.45
191;192;43.95
191;198;44.33
191;204;37.24
191;221;80.28
192;167;9.76
192;174;56.28
192;175;16.85
192;178;81.68
192;181;67.78
192;182;81.37
192;186;4.90
192;189;71.90
192;191;43.95
192;193;3.98
192;194;8.44
192;197;23.77
192;198;53.94
192;200;11.72
192;214;52.52
193;151;77.72
193;171;72.25
193;185;51.16
193;189;42.26
193;190;66.45
193;192;3.98
193;196;45.29
193;197;77.49
193;201;30.60
193;202;66.85
193;206;20.86
193;216;28.05
193;230;76.02
193;232;1.24
193;256;66.56
194;146;71.79
194;155;89.18
194;169;21.68
194;178;30.74
194;179;34.65
194;183;83.92
194;186;23.31
194;189;60.85
194;190;73.58
194;192;8.44
194;195;88.75
194;196;57.06
194;199;21.13
194;205;44.14
194;210;43.99
195;165;15.02
195;168;9.75
195;173;24.00
195;174;11.53
195;184;78.82
195;186;14.96
195;188;64.08
195;190;79.56
195;194;88.75
195;198;67.36
195;201;39.10
195;206;19.69
195;209;28.48
195;213;58.32
195;228;69.18
196;160;70.86
196;162;11.94
196;171;39.60
196;179;60.90
196;182;49.30
196;186;37.70
196;190;2.24
196;193;45.29
196;194;57.06
196;199;9.65
196;201;35.71
196;204;4.13
196;206;19.57
196;227;14.13
196;238;14.39
197;160;41.37
197;162;16.25
197;180;22.70
197;188;62.38
197;189;14.47
197;192;23.77
197;193;77.49
197;200;42.62
197;202;5.68
197;205;25.00
197;206;54.33
197;211;77.42
197;217;61.96
197;229;55.03
197;241;64.04
198;185;75.80
198;188;59.27
198;191;44.33
198;192;53.94
198;195;67.36
198;200;44.27
198;203;69.13
198;204;39.63
198;205;25.63
198;206;49.13
198;208;28.31
198;212;49.98
198;213;38.70
198;221;17.99
198;223;87.42
199;176;2.25
199;194;21.13
199;196;9.65
199;200;43.34
199;203;75.23
199;204;24.26
199;205;24.60
199;209;81.85
199;215;79.94
199;216;4.83
199;219;20.73
199;223;76.24
199;231;75.37
199;232;41.93
199;245;52.31
200;166;69.30
200;169;12.63
200;173;41.66
200;176;46.88
200;178;78.75
200;181;55.12
200;186;8.25
200;192;11.72
200;197;42.62
200;198;44.27
200;199;43.34
200;208;44.07
200;211;26.12
200;224;72.39
200;228;38.62
201;171;87.48
201;193;30.60
201;195;39.10
201;196;35.71
201;202;47.83
201;203;26.98
201;205;45.69
201;206;73.05
201;208;71.11
201;210;56.40
201;211;87.97
201;212;70.41
201;213;7.88
201;216;64.63
201;221;35.97
202;161;81.96
202;174;11.38
202;177;74.97
202;185;73.59
202;193;66.85
202;197;5.68
202;201;47.83
202;203;80.86
202;206;15.07
202;208;26.15
202;209;28.62
202;211;36.43
202;216;21.27
202;218;51.40
202;252;51.90
203;158;21.63
203;162;59.46
203;163;32.54
203;167;63.78
203;175;11.27
203;180;21.44
203;183;42.83
203;198;69.13
203;199;75.23
203;201;26.98
203;202;80.86
203;205;65.49
203;207;68.65
203;216;52.82
203;217;41.51
204;173;2.38
204;174;33.53
204;180;63.76
204;183;75.58
204;191;37.24
204;196;4.13
204;198;39.63
204;199;24.26
204;208;31.57
204;214;67.12
204;216;87.88
204;217;7.76
204;218;39.54
204;227;28.77
204;245;38.68
205;170;38.60
205;190;41.07
205;194;44.14
205;197;25.00
205;198;25.63
205;199;24.60
205;201;45.69
205;203;65.49
205;206;23.94
205;210;22.24
205;211;48.70
205;212;77.73
205;219;54.76
205;225;57.46
205;231;57.71
206;179;43.69
206;183;26.33
206;184;26.91
206;193;20.86
206;195;19.69
206;196;19.57
206;197;54.33
206;198;49.13
206;201;73.05
206;202;15.07
206;205;23.94
206;207;21.95
206;209;27.84
206;216;63.82
206;221;22.98
207;163;89.21
207;168;70.37
207;177;10.61
207;186;85.95
207;188;37.74
207;189;76.21
207;203;68.65
207;206;21.95
207;213;74.65
207;214;25.04
207;222;87.78
207;223;35.64
207;224;66.21
207;228;56.76
207;270;20.94
208;184;41.28
208;198;28.31
208;200;44.07
208;201;71.11
208;202;26.15
208;204;31.57
208;210;68.89
208;214;42.49
208;216;7.96
208;217;66.97
208;221;49.71
208;223;22.22
208;226;70.57
208;233;20.39
208;247;36.63
209;179;14.13
209;195;28.48
209;199;81.85
209;202;28.62
209;206;27.84
209;210;86.05
209;211;37.08
209;212;40.78
209;213;48.13
209;216;52.37
209;223;56.44
209;226;40.49
209;229;65.54
209;247;6.75
209;259;3.53
210;176;64.95
210;185;71.47
210;186;14.57
210;194;43.99
210;201;56.40
210;205;22.24
210;208;68.89
210;209;86.05
210;211;54.18
210;213;3.05
210;215;71.56
210;218;46.73
210;221;89.07
210;230;21.31
210;242;86.01
211;174;52.21
211;188;64.22
211;197;77.42
211;200;26.12
211;201;87.97
211;202;36.43
211;205;48.70
211;209;37.08
211;210;54.18
211;213;43.49
211;215;7.03
211;218;79.00
211;225;18.19
211;229;75.93
211;230;41.49
212;185;59.95
212;198;49.98
212;201;70.41
212;205;77.73
212;209;40.78
212;213;30.82
212;215;37.40
212;217;68.13
212;222;71.09
212;226;59.26
212;240;43.37
212;245;1.85
212;249;12.38
212;251;42.59
212;264;32.60
213;186;4.64
213;195;58.32
213;198;38.70
213;201;7.88
213;207;74.65
213;209;48.13
213;210;3.05
213;211;43.49
213;212;30.82
213;214;63.16
213;217;61.23
213;220;63.44
213;234;84.83
213;237;28.53
213;249;20.98
214;192;52.52
214;204;67.12
214;207;25.04
214;208;42.49
214;213;63.16
214;215;12.69
214;218;74.80
214;219;48.80
214;223;2.70
214;224;73.11
214;225;4.95
214;226;31.64
214;228;46.27
214;229;23.80
214;234;67.17
215;147;23.22
215;189;11.93
215;190;28.02
215;199;79.94
215;210;71.56
215;211;7.03
215;212;37.40
215;214;12.69
215;217;36.89
215;220;64.90
215;222;76.27
215;225;70.96
215;226;81.45
215;230;77.25
215;245;23.46
216;182;22.17
216;190;27.12
216;193;28.05
216;199;4.83
216;201;64.63
216;202;21.27
216;203;52.82
216;204;87.88
216;206;63.82
216;208;7.96
216;209;52.37
216;222;9.41
216;233;77.45
216;244;12.16
216;307;83.05
217;197;61.96
217;203;41.51
217;204;7.76
217;208;66.97
217;212;68.13
217;213;61.23
217;215;36.89
217;218;64.12
217;220;41.50
217;221;53.06
217;228;46.95
217;243;44.62
217;248;63.93
217;254;35.21
217;264;87.82
218;179;23.32
218;202;51.40
218;204;39.54
218;210;46.73
218;211;79.00
218;214;74.80
218;217;64.12
218;219;44.59
218;220;59.54
218;223;54.92
218;225;32.19
218;230;11.86
218;231;56.78
218;250;43.49
218;274;75.67
219;199;20.73
219;205;54.76
219;214;48.80
219;218;44.59
219;220;35.28
219;221;51.57
219;224;65.89
219;225;47.67
219;227;51.33
219;228;38.33
219;229;38.60
219;233;14.98
219;252;4.65
219;266;39.78
219;271;61.01
220;213;63.44
220;215;64.90
220;217;41.50
220;218;59.54
220;219;35.28
220;221;85.32
220;222;3.91
220;223;80.98
220;224;28.25
220;225;67.45
220;227;37.64
220;228;23.83
220;229;55.40
220;241;16.72
220;250;86.38
221;184;63.60
221;191;80.28
221;198;17.99
221;201;35.97
221;206;22.98
221;208;49.71
221;210;89.07
221;217;53.06
221;219;51.57
221;220;85.32
221;226;64.20
221;232;9.72
221;242;22.89
221;250;71.89
221;268;44.94
222;207;87.78
222;212;71.09
222;215;76.27
222;216;9.41
222;220;3.91
222;224;27.28
222;226;66.18
222;227;5.92
222;230;55.82
222;231;39.72
222;236;14.53
222;239;22.98
222;245;56.48
222;248;10.99
222;252;40.51
223;198;87.42
223;199;76.24
223;207;35.64
223;208;22.22
223;209;56.44
223;214;2.70
223;218;54.92
223;220;80.98
223;224;18.34
223;225;3.69
223;226;73.98
223;230;53.83
223;243;76.59
223;245;38.06
223;260;54.53
224;200;72.39
224;207;66.21
224;214;73.11
224;219;65.89
224;220;28.25
224;222;27.28
224;223;18.34
224;226;27.63
224;228;70.26
224;234;75.60
224;235;83.09
224;245;39.83
224;247;57.44
224;249;11.51
224;251;25.19
225;205;57.46
225;211;18.19
225;214;4.95
225;215;70.96
225;218;32.19
225;219;47.67
225;220;67.45
225;223;3.69
225;227;47.14
225;231;40.34
225;232;71.04
225;236;83.45
225;240;51.71
225;257;11.65
225;258;84.04
226;208;70.57
226;209;40.49
226;212;59.26
226;214;31.64
226;215;81.45
226;221;64.20
226;222;66.18
226;223;73.98
226;224;27.63
226;228;70.24
226;236;74.66
226;247;23.07
226;248;88.37
226;270;11.19
226;294;43.06
227;196;14.13
227;204;28.77
227;219;51.33
227;220;37.64
227;222;5.92
227;225;47.14
227;228;66.92
227;229;43.57
227;230;69.74
227;239;14.53
227;241;65.81
227;244;25.19
227;248;12.55
227;255;36.80
227;260;60.42
228;141;43.53
228;190;79.76
228;195;69.18
228;200;38.62
228;207;56.76
228;214;46.27
228;217;46.95
228;219;38.33
228;220;23.83
228;224;70.26
228;226;70.24
228;227;66.92
228;239;11.01
228;270;1.08
228;271;19.14
229;180;8.64
229;197;55.03
229;209;65.54
229;211;75.93
229;214;23.80
229;219;38.60
229;220;55.40
229;227;43.57
229;230;38.09
229;231;51.14
229;233;55.13
229;234;73.20
229;235;69.55
229;237;27.91
229;249;41.67
230;193;76.02
230;210;21.31
230;211;41.49
230;215;77.25
230;218;11.86
230;222;55.82
230;223;53.83
230;227;69.74
230;229;38.09
230;231;62.03
230;232;67.38
230;236;31.51
230;246;11.85
230;247;75.02
230;283;65.85
231;199;75.37
231;205;57.71
231;218;56.78
231;222;39.72
231;225;40.34
231;229;51.14
231;230;62.03
231;232;39.93
231;234;59.86
231;236;8.45
231;240;39.80
231;243;85.25
231;247;56.56
231;251;83.86
231;268;49.68
232;193;1.24
232;199;41.93
232;221;9.72
232;225;71.04
232;230;67.38
232;231;39.93
232;235;67.79
232;236;35.16
232;237;25.11
232;241;68.51
232;244;33.18
232;248;75.79
232;252;8.46
232;259;87.53
232;306;23.91
233;208;20.39
233;216;77.45
